fill,channel,h,t1,t2,ntracks_time,BSZ_x,BSZ_x_std,BSZ_y,BSZ_y_std
9072,3,1,1689487800,1689488099,37323,-0.1146850511431694,1.2192590236663818,-0.09568891674280167,0.9599829316139221
9072,4,1,1689487800,1689488099,29570,0.005171870347112417,1.3160585165023804,0.04921671748161316,1.0214941501617432
9072,5,1,1689487800,1689488099,20777,-0.03561215102672577,1.10857093334198,0.0029965280555188656,1.377936601638794
9072,7,1,1689487800,1689488099,20958,-0.08611073344945908,1.4065946340560913,-0.02725345827639103,1.081496000289917
9072,8,1,1689487800,1689488099,42330,-0.07792901247739792,1.2101061344146729,-0.15406309068202972,0.9515910148620605
9072,9,1,1689487800,1689488099,31577,0.10616344958543777,0.940833330154419,-0.04273122921586037,1.2103867530822754
9072,10,1,1689487800,1689488099,41504,0.09558480232954025,0.9288498759269714,0.00030418732785619795,1.208333134651184
9072,11,1,1689487800,1689488099,44249,-0.0763121023774147,1.1754541397094727,0.11518889665603638,0.9540517926216125
9072,12,1,1689487800,1689488099,41406,0.16309301555156708,1.219815969467163,0.06595449894666672,0.9521481990814209
9072,13,1,1689487800,1689488099,41918,-0.09684067219495773,0.9730692505836487,0.07494022697210312,1.2224520444869995
9072,14,1,1689487800,1689488099,38987,-0.1327078640460968,0.9410707950592041,-0.085666224360466,1.251869559288025
9072,15,1,1689487800,1689488099,39395,0.05713694915175438,1.282301902770996,-0.1594303995370865,0.9355027675628662
9072,0,2,1689488100,1689488399,41816,-0.058606088161468506,1.1793252229690552,0.015585105866193771,0.9495190382003784
9072,1,2,1689488100,1689488399,40393,-0.007142114918678999,0.9683477878570557,0.11085832864046097,1.201157808303833
9072,2,2,1689488100,1689488399,38208,0.06936176866292953,0.9337332248687744,-0.004453697707504034,1.209560751914978
9072,3,2,1689488100,1689488399,37815,-0.11538348346948624,1.2149415016174316,-0.11211387813091278,0.977316677570343
9072,4,2,1689488100,1689488399,30639,-0.022464657202363014,1.3310786485671997,0.03543051332235336,1.0397671461105347
9072,5,2,1689488100,1689488399,21322,-0.03688204288482666,1.0758219957351685,-0.0038729675579816103,1.3691376447677612
9072,7,2,1689488100,1689488399,21372,-0.09851958602666855,1.3667136430740356,-0.02064116857945919,1.0844957828521729
9072,8,2,1689488100,1689488399,43337,-0.08115733414888382,1.2173902988433838,-0.13896378874778748,0.9479231834411621
9072,9,2,1689488100,1689488399,31939,0.09022205322980881,0.9195904731750488,-0.031083086505532265,1.2061190605163574
9072,10,2,1689488100,1689488399,42096,0.09566975384950638,0.9455219507217407,-0.007541988510638475,1.2187798023223877
9072,11,2,1689488100,1689488399,44615,-0.07715752720832825,1.1846845149993896,0.09909241646528244,0.9324209094047546
9072,12,2,1689488100,1689488399,42053,0.16746146976947784,1.2166887521743774,0.051503170281648636,0.958000898361206
9072,13,2,1689488100,1689488399,42472,-0.0808388888835907,0.9648703336715698,0.06561446934938431,1.2207938432693481
9072,14,2,1689488100,1689488399,39815,-0.12966324388980865,0.9715036153793335,-0.07644936442375183,1.2719652652740479
9072,15,2,1689488100,1689488399,39770,0.06549078226089478,1.2845059633255005,-0.14445717632770538,0.9350430965423584
9072,0,3,1689488400,1689488699,42092,-0.05139782652258873,1.1904181241989136,0.014233779162168503,0.9636536836624146
9072,1,3,1689488400,1689488699,40727,-0.01216157991439104,0.9911454319953918,0.10539012402296066,1.2148710489273071
9072,2,3,1689488400,1689488699,39027,0.06569015234708786,0.953552782535553,-0.011895173229277134,1.2210901975631714
9072,3,3,1689488400,1689488699,38791,-0.11989995092153549,1.2340209484100342,-0.11034519225358963,0.9660472273826599
9072,4,3,1689488400,1689488699,31501,-0.020992714911699295,1.3457963466644287,0.05232914909720421,1.0480380058288574
9072,5,3,1689488400,1689488699,21865,-0.04933799058198929,1.1104509830474854,0.00252880179323256,1.3937350511550903
9072,7,3,1689488400,1689488699,22267,-0.09870516508817673,1.4171735048294067,-0.026958394795656204,1.0976190567016602
9072,8,3,1689488400,1689488699,44540,-0.08080687373876572,1.2355707883834839,-0.14100080728530884,0.9778424501419067
9072,9,3,1689488400,1689488699,32799,0.09107441455125809,0.9534722566604614,-0.03426634520292282,1.2280994653701782
9072,10,3,1689488400,1689488699,43012,0.09184550493955612,0.9638469815254211,-0.008646072819828987,1.2350493669509888
9072,11,3,1689488400,1689488699,45661,-0.06505529582500458,1.211605429649353,0.10320091247558594,0.9666538238525391
9072,12,3,1689488400,1689488699,42631,0.16535452008247375,1.2402706146240234,0.05845876783132553,0.9668936133384705
9072,13,3,1689488400,1689488699,43782,-0.07886698842048645,0.981365442276001,0.07884068042039871,1.2313700914382935
9072,14,3,1689488400,1689488699,40903,-0.12311000376939774,0.9677258729934692,-0.08774609863758087,1.2626090049743652
9072,15,3,1689488400,1689488699,41115,0.05510763078927994,1.2850509881973267,-0.14699605107307434,0.9271730780601501
9072,0,4,1689488700,1689488999,42649,-0.0514245443046093,1.212830662727356,0.004233509302139282,0.9787497520446777
9072,1,4,1689488700,1689488999,41528,-0.006197518203407526,0.9829561710357666,0.11117106676101685,1.2333917617797852
9072,2,4,1689488700,1689488999,39391,0.06550269573926926,0.950798749923706,-0.00736283091828227,1.2380402088165283
9072,3,4,1689488700,1689488999,39526,-0.11145772784948349,1.2382616996765137,-0.10322729498147964,0.9798328876495361
9072,4,4,1689488700,1689488999,31726,-0.01594674587249756,1.3490839004516602,0.043962396681308746,1.080376148223877
9072,5,4,1689488700,1689488999,21653,-0.039515506476163864,1.1307145357131958,-0.006014400627464056,1.4066390991210938
9072,7,4,1689488700,1689488999,22697,-0.08625602722167969,1.4502426385879517,-0.021395234391093254,1.1372946500778198
9072,8,4,1689488700,1689488999,45614,-0.07832299172878265,1.2479790449142456,-0.15409143269062042,0.9707773327827454
9072,9,4,1689488700,1689488999,33648,0.09185575693845749,0.9545252919197083,-0.03844577819108963,1.2281990051269531
9072,10,4,1689488700,1689488999,43260,0.09740730375051498,0.9984283447265625,-0.009952030144631863,1.2355599403381348
9072,11,4,1689488700,1689488999,46476,-0.047119125723838806,1.228501796722412,0.08862181752920151,1.0001603364944458
9072,12,4,1689488700,1689488999,43863,0.1748282015323639,1.2520246505737305,0.059422507882118225,0.9820071458816528
9072,13,4,1689488700,1689488999,44784,-0.09003619104623795,1.014110803604126,0.07642558217048645,1.2612799406051636
9072,14,4,1689488700,1689488999,42011,-0.12149441987276077,0.9916403293609619,-0.08891087770462036,1.2935407161712646
9072,15,4,1689488700,1689488999,42130,0.0403178334236145,1.2947155237197876,-0.1462843269109726,0.955403208732605
9072,0,5,1689489000,1689489299,43373,-0.05466478690505028,1.2443214654922485,0.007913731969892979,1.012027382850647
9072,1,5,1689489000,1689489299,41280,-0.00791869405657053,0.9922588467597961,0.10893166810274124,1.2367579936981201
9072,2,5,1689489000,1689489299,40149,0.06285417824983597,0.9799864888191223,0.003970829304307699,1.2522473335266113
9072,3,5,1689489000,1689489299,39798,-0.11818818002939224,1.245292067527771,-0.11003760248422623,0.9854211807250977
9072,4,5,1689489000,1689489299,32141,-0.012101424857974052,1.3675469160079956,0.04912488907575607,1.1263797283172607
9072,5,5,1689489000,1689489299,22556,-0.02969338931143284,1.142547369003296,-0.004162249621003866,1.4353389739990234
9072,7,5,1689489000,1689489299,23194,-0.08856932073831558,1.4242464303970337,-0.045344721525907516,1.1655713319778442
9072,8,5,1689489000,1689489299,46429,-0.085127092897892,1.247412919998169,-0.14518935978412628,1.0027275085449219
9072,9,5,1689489000,1689489299,33460,0.10285098850727081,0.9619905948638916,-0.03588729724287987,1.2768570184707642
9072,10,5,1689489000,1689489299,43357,0.09208370745182037,1.014066457748413,-0.013143963180482388,1.2545409202575684
9072,11,5,1689489000,1689489299,46475,-0.05591278895735741,1.2497228384017944,0.08393541723489761,1.0114308595657349
9072,12,5,1689489000,1689489299,43757,0.15023410320281982,1.2639846801757812,0.06026677414774895,1.0104705095291138
9072,13,5,1689489000,1689489299,45397,-0.08778361231088638,1.0267690420150757,0.08079960197210312,1.2652982473373413
9072,14,5,1689489000,1689489299,43126,-0.12413260340690613,1.011763572692871,-0.08264412730932236,1.3051269054412842
9072,15,5,1689489000,1689489299,43292,0.048824697732925415,1.3190535306930542,-0.1529431939125061,0.9745084643363953
9072,0,6,1689489300,1689489599,42493,-0.05877920240163803,1.239044427871704,-0.004622109699994326,1.008985161781311
9072,1,6,1689489300,1689489599,41349,-0.02187049388885498,1.010014533996582,0.11275841295719147,1.2487602233886719
9072,2,6,1689489300,1689489599,39761,0.05179969593882561,0.9645660519599915,-0.0009215570171363652,1.230596899986267
9072,3,6,1689489300,1689489599,39904,-0.1041184663772583,1.2680463790893555,-0.09423523396253586,1.0053240060806274
9072,4,6,1689489300,1689489599,32023,-0.0171438530087471,1.4009960889816284,0.06910628825426102,1.122044563293457
9072,5,6,1689489300,1689489599,22201,-0.03767896816134453,1.1796566247940063,0.01398340705782175,1.4547134637832642
9072,7,6,1689489300,1689489599,23536,-0.0807415321469307,1.4098390340805054,-0.026326503604650497,1.1485675573349
9072,8,6,1689489300,1689489599,46093,-0.07017475366592407,1.266357660293579,-0.16251787543296814,1.0139291286468506
9072,9,6,1689489300,1689489599,33277,0.11488271504640579,0.9786071181297302,-0.03811148926615715,1.2537636756896973
9072,10,6,1689489300,1689489599,42956,0.10394078493118286,0.9968913197517395,-0.005979164969176054,1.25955069065094
9072,11,6,1689489300,1689489599,46364,-0.04894482344388962,1.2448604106903076,0.09585565328598022,1.0119776725769043
9072,12,6,1689489300,1689489599,43806,0.15489883720874786,1.2791482210159302,0.08248750865459442,1.0042834281921387
9072,13,6,1689489300,1689489599,45551,-0.10444564372301102,1.023484468460083,0.08728983998298645,1.277705430984497
9072,14,6,1689489300,1689489599,42576,-0.13734221458435059,1.0259464979171753,-0.09170012176036835,1.3119385242462158
9072,15,6,1689489300,1689489599,43133,0.046305082738399506,1.3256641626358032,-0.17328394949436188,0.9817002415657043
9072,0,7,1689489600,1689489899,43180,-0.07685062289237976,1.2230849266052246,-0.0067904614843428135,1.0270962715148926
9072,1,7,1689489600,1689489899,41384,-0.026515472680330276,1.0118863582611084,0.10682278871536255,1.2307672500610352
9072,2,7,1689489600,1689489899,40187,0.038673035800457,0.9924829602241516,-0.0042485729791224,1.2393947839736938
9072,3,7,1689489600,1689489899,39763,-0.1224178820848465,1.25563383102417,-0.08962538838386536,1.0145363807678223
9072,4,7,1689489600,1689489899,32010,-0.0178808756172657,1.379318118095398,0.07488687336444855,1.105251669883728
9072,5,7,1689489600,1689489899,22221,-0.026012543588876724,1.1700212955474854,0.015807459130883217,1.437175989151001
9072,7,7,1689489600,1689489899,23519,-0.0680578276515007,1.4295682907104492,-0.05173858255147934,1.153803825378418
9072,8,7,1689489600,1689489899,46420,-0.07172457873821259,1.244890809059143,-0.16669374704360962,0.9983676075935364
9072,9,7,1689489600,1689489899,33191,0.11564946174621582,0.974992036819458,-0.036831509321928024,1.2941440343856812
9072,10,7,1689489600,1689489899,43137,0.10704943537712097,1.008217453956604,-0.006119533907622099,1.2576547861099243
9072,11,7,1689489600,1689489899,46580,-0.04260649532079697,1.256158471107483,0.09747997671365738,1.0122954845428467
9072,12,7,1689489600,1689489899,43728,0.1540231704711914,1.2644566297531128,0.09013842046260834,1.0174494981765747
9072,13,7,1689489600,1689489899,45406,-0.10399423539638519,1.0280691385269165,0.06210099160671234,1.2702354192733765
9072,14,7,1689489600,1689489899,42700,-0.1465025693178177,1.022620677947998,-0.1015133410692215,1.3205152750015259
9072,15,7,1689489600,1689489899,43014,0.03475501760840416,1.3252840042114258,-0.17230749130249023,0.9854048490524292
9072,0,8,1689489900,1689490199,42718,-0.0743013545870781,1.2358871698379517,-0.006735422182828188,1.0241756439208984
9072,1,8,1689489900,1689490199,40699,-0.028116242960095406,1.0062087774276733,0.09944510459899902,1.2540721893310547
9072,2,8,1689489900,1689490199,39994,0.04023970663547516,0.9709265828132629,0.003063488518819213,1.2486395835876465
9072,3,8,1689489900,1689490199,40630,-0.10927526652812958,1.2735838890075684,-0.0856749415397644,1.0265682935714722
9072,4,8,1689489900,1689490199,31958,-0.004757282789796591,1.4211608171463013,0.07668183743953705,1.1141743659973145
9072,5,8,1689489900,1689490199,22227,-0.0009289229637943208,1.1962751150131226,0.010963363572955132,1.471409797668457
9072,7,8,1689489900,1689490199,23649,-0.1093822494149208,1.446610689163208,-0.05633928254246712,1.1596128940582275
9072,8,8,1689489900,1689490199,46798,-0.06237298995256424,1.26617431640625,-0.17437374591827393,1.009710669517517
9072,9,8,1689489900,1689490199,32694,0.1332700550556183,0.9950787425041199,-0.02205582521855831,1.270640254020691
9072,10,8,1689489900,1689490199,42913,0.11506275832653046,1.031636357307434,-0.005081798881292343,1.2718745470046997
9072,11,8,1689489900,1689490199,46137,-0.04232087358832359,1.2702128887176514,0.09809057414531708,1.0395392179489136
9072,12,8,1689489900,1689490199,43474,0.15308541059494019,1.2771106958389282,0.08660344779491425,1.0299164056777954
9072,13,8,1689489900,1689490199,45392,-0.10566814243793488,1.0277501344680786,0.07707606256008148,1.2665563821792603
9072,14,8,1689489900,1689490199,42901,-0.13835883140563965,1.0432161092758179,-0.08902012556791306,1.337526559829712
9072,15,8,1689489900,1689490199,43119,0.03286638855934143,1.3129243850708008,-0.16685734689235687,0.9920389652252197
9072,0,9,1689490200,1689490499,42105,-0.050998322665691376,1.2367476224899292,-0.019116323441267014,1.0206785202026367
9072,1,9,1689490200,1689490499,40629,-0.027897566556930542,1.0301059484481812,0.08654499799013138,1.2538386583328247
9072,2,9,1689490200,1689490499,40050,0.0379040353000164,1.0076347589492798,0.0003025027399417013,1.2474814653396606
9072,3,9,1689490200,1689490499,40541,-0.13500191271305084,1.2931604385375977,-0.08347006887197495,1.0208476781845093
9072,4,9,1689490200,1689490499,31752,0.005660105962306261,1.427045464515686,0.06481380015611649,1.1671843528747559
9072,5,9,1689490200,1689490499,21872,-0.027038732543587685,1.2194771766662598,0.0037905508652329445,1.4722927808761597
9072,7,9,1689490200,1689490499,23864,-0.0787719190120697,1.456234097480774,-0.05384437367320061,1.1816227436065674
9072,8,9,1689490200,1689490499,46467,-0.07174509763717651,1.269824504852295,-0.16801592707633972,1.027529001235962
9072,9,9,1689490200,1689490499,32515,0.12790951132774353,1.0031567811965942,-0.02784188650548458,1.2897952795028687
9072,10,9,1689490200,1689490499,42875,0.11864670366048813,1.053393006324768,-0.020515041425824165,1.2869303226470947
9072,11,9,1689490200,1689490499,46194,-0.03928713500499725,1.2669754028320312,0.09056311845779419,1.0720218420028687
9072,12,9,1689490200,1689490499,43375,0.15392516553401947,1.3068262338638306,0.07866843789815903,1.0539839267730713
9072,13,9,1689490200,1689490499,45364,-0.1063237264752388,1.0525314807891846,0.09467093646526337,1.260885238647461
9072,14,9,1689490200,1689490499,43487,-0.13590067625045776,1.0228887796401978,-0.11222498118877411,1.3268388509750366
9072,15,9,1689490200,1689490499,43795,0.025722170248627663,1.3301187753677368,-0.17394442856311798,1.03232741355896
9072,0,10,1689490500,1689490799,41929,-0.06754877418279648,1.260655164718628,-0.009844329208135605,1.0336432456970215
9072,1,10,1689490500,1689490799,40527,-0.027540426701307297,1.0250918865203857,0.09711945056915283,1.2513231039047241
9072,2,10,1689490500,1689490799,39574,0.03262815624475479,1.0061465501785278,-0.0030999809969216585,1.2614659070968628
9072,3,10,1689490500,1689490799,40119,-0.1300882250070572,1.3052318096160889,-0.08873171359300613,1.0446727275848389
9072,4,10,1689490500,1689490799,31690,-0.01792905107140541,1.4367408752441406,0.08335696160793304,1.1669105291366577
9072,5,10,1689490500,1689490799,22037,-0.0042388951405882835,1.2240737676620483,0.010893446393311024,1.489744782447815
9072,7,10,1689490500,1689490799,23730,-0.08841582387685776,1.4714181423187256,-0.07082556933164597,1.1995849609375
9072,8,10,1689490500,1689490799,46667,-0.06247612461447716,1.2841241359710693,-0.1767459213733673,1.0273312330245972
9072,9,10,1689490500,1689490799,31922,0.1312650889158249,0.9909785985946655,-0.02866971492767334,1.281112790107727
9072,10,10,1689490500,1689490799,42667,0.1212390884757042,1.0709834098815918,-0.011017294600605965,1.3007946014404297
9072,11,10,1689490500,1689490799,46113,-0.03681375831365585,1.2708823680877686,0.10214218497276306,1.0335277318954468
9072,12,10,1689490500,1689490799,43062,0.14799442887306213,1.2979836463928223,0.09196057915687561,1.0529760122299194
9072,13,10,1689490500,1689490799,45807,-0.10989770293235779,1.056842565536499,0.08703772723674774,1.2757024765014648
9072,14,10,1689490500,1689490799,42909,-0.14692294597625732,1.0414484739303589,-0.08592449128627777,1.3381679058074951
9072,15,10,1689490500,1689490799,43777,0.039250705391168594,1.3269646167755127,-0.17905637621879578,1.0229309797286987
9072,0,11,1689490800,1689491099,41608,-0.07557042688131332,1.267635703086853,-0.02106180600821972,1.0341967344284058
9072,1,11,1689490800,1689491099,40471,-0.03355938568711281,1.045949101448059,0.08889469504356384,1.2665380239486694
9072,2,11,1689490800,1689491099,39739,0.028814587742090225,1.009857177734375,-0.0025642425753176212,1.2785212993621826
9072,3,11,1689490800,1689491099,40424,-0.11990439146757126,1.2916139364242554,-0.08778521418571472,1.0487505197525024
9072,4,11,1689490800,1689491099,31978,-0.0007519751670770347,1.4314395189285278,0.09170807152986526,1.1742846965789795
9072,5,11,1689490800,1689491099,21903,-0.0020229192450642586,1.2488181591033936,0.01863930933177471,1.4965786933898926
9072,7,11,1689490800,1689491099,23948,-0.08325134217739105,1.483778953552246,-0.053213752806186676,1.2019567489624023
9072,8,11,1689490800,1689491099,46902,-0.05688085779547691,1.2749096155166626,-0.1837223470211029,1.03501558303833
9072,9,11,1689490800,1689491099,32263,0.12758462131023407,1.025599718093872,-0.012825150042772293,1.3175256252288818
9072,10,11,1689490800,1689491099,42316,0.1347387582063675,1.0639265775680542,-0.012168089859187603,1.2926039695739746
9072,11,11,1689490800,1689491099,45866,-0.025058260187506676,1.2617868185043335,0.09976186603307724,1.0478017330169678
9072,12,11,1689490800,1689491099,43719,0.14506344497203827,1.3080967664718628,0.10335974395275116,1.0439693927764893
9072,13,11,1689490800,1689491099,45180,-0.1129084900021553,1.048700213432312,0.08172540366649628,1.28542160987854
9072,14,11,1689490800,1689491099,42891,-0.1452709138393402,1.050969123840332,-0.10130240768194199,1.329849362373352
9072,15,11,1689490800,1689491099,44167,0.04029340296983719,1.352813720703125,-0.18741601705551147,1.0356252193450928
9072,0,12,1689491100,1689491399,42175,-0.05830024927854538,1.2444381713867188,-0.02217491902410984,1.029214859008789
9072,1,12,1689491100,1689491399,40872,-0.03901251405477524,1.0324711799621582,0.09111588448286057,1.2654069662094116
9072,2,12,1689491100,1689491399,39894,0.028952492401003838,0.9956236481666565,0.005360276438295841,1.263448715209961
9072,3,12,1689491100,1689491399,40546,-0.12254788726568222,1.2876513004302979,-0.0813097357749939,1.0407313108444214
9072,4,12,1689491100,1689491399,31861,-0.007619474083185196,1.4385830163955688,0.08875927329063416,1.134560227394104
9072,5,12,1689491100,1689491399,21960,0.00242033158428967,1.2275105714797974,0.029780780896544456,1.4971076250076294
9072,7,12,1689491100,1689491399,23604,-0.08306272327899933,1.4822781085968018,-0.0682208314538002,1.168217420578003
9072,8,12,1689491100,1689491399,46848,-0.06986479461193085,1.274120807647705,-0.1796817034482956,1.0422486066818237
9072,9,12,1689491100,1689491399,32172,0.1329532414674759,1.005885362625122,-0.037205521017313004,1.2901508808135986
9072,10,12,1689491100,1689491399,42644,0.11381576955318451,1.0545088052749634,0.001406592084094882,1.2678401470184326
9072,11,12,1689491100,1689491399,45988,-0.019070280715823174,1.2765227556228638,0.09260206669569016,1.0553205013275146
9072,12,12,1689491100,1689491399,43706,0.15099933743476868,1.3182812929153442,0.09503379464149475,1.0478994846343994
9072,13,12,1689491100,1689491399,44993,-0.10751714557409286,1.063618540763855,0.08531374484300613,1.2994301319122314
9072,14,12,1689491100,1689491399,43325,-0.14706972241401672,1.044753074645996,-0.101920485496521,1.338669776916504
9072,15,12,1689491100,1689491399,43648,0.024842847138643265,1.3489868640899658,-0.18073034286499023,1.001876711845398
9072,0,13,1689491400,1689491699,41984,-0.06658130884170532,1.2495967149734497,-0.018922459334135056,1.0378048419952393
9072,1,13,1689491400,1689491699,40802,-0.03475825488567352,1.0239598751068115,0.1119333952665329,1.2674899101257324
9072,2,13,1689491400,1689491699,39878,0.03498835489153862,1.0088272094726562,0.012883810326457024,1.281837821006775
9072,3,13,1689491400,1689491699,40306,-0.1280083805322647,1.280727744102478,-0.08477050811052322,1.0403311252593994
9072,4,13,1689491400,1689491699,31941,-0.0009514820412732661,1.423095941543579,0.08398296684026718,1.1600428819656372
9072,5,13,1689491400,1689491699,22160,-0.022680584341287613,1.229333758354187,0.005079965107142925,1.5015530586242676
9072,7,13,1689491400,1689491699,24108,-0.1029035747051239,1.4836235046386719,-0.07134785503149033,1.203000545501709
9072,8,13,1689491400,1689491699,46815,-0.06314574927091599,1.2803012132644653,-0.17058314383029938,1.0397359132766724
9072,9,13,1689491400,1689491699,32338,0.1239887923002243,1.0168465375900269,-0.04369087889790535,1.2863578796386719
9072,10,13,1689491400,1689491699,42572,0.11455228179693222,1.0442399978637695,-0.0025746366009116173,1.2831071615219116
9072,11,13,1689491400,1689491699,46136,-0.01797235570847988,1.277900218963623,0.08958170562982559,1.0581425428390503
9072,12,13,1689491400,1689491699,43799,0.12994462251663208,1.2944260835647583,0.08928560465574265,1.030740737915039
9072,13,13,1689491400,1689491699,45437,-0.10882633179426193,1.047839641571045,0.080875463783741,1.2980833053588867
9072,14,13,1689491400,1689491699,42771,-0.15117429196834564,1.0360841751098633,-0.09192001074552536,1.3296765089035034
9072,15,13,1689491400,1689491699,43946,0.03474872186779976,1.344285488128662,-0.18293359875679016,1.0214214324951172
9072,0,14,1689491700,1689491999,41655,-0.06438907235860825,1.2622747421264648,-0.020372938364744186,1.0276236534118652
9072,1,14,1689491700,1689491999,40558,-0.03251802921295166,1.0156903266906738,0.09954403340816498,1.2617930173873901
9072,2,14,1689491700,1689491999,40128,0.028749661520123482,1.000346302986145,0.004454964306205511,1.26157546043396
9072,3,14,1689491700,1689491999,40405,-0.1244857981801033,1.2712446451187134,-0.08195453137159348,1.026304841041565
9072,4,14,1689491700,1689491999,32149,0.008388156071305275,1.3964658975601196,0.08842937648296356,1.1430119276046753
9072,5,14,1689491700,1689491999,22380,-0.022330673411488533,1.2131569385528564,0.010102388449013233,1.47555410861969
9072,7,14,1689491700,1689491999,24058,-0.09806358814239502,1.4501566886901855,-0.0638628900051117,1.201733946800232
9072,8,14,1689491700,1689491999,46609,-0.059974826872348785,1.2744683027267456,-0.17283587157726288,1.0189622640609741
9072,9,14,1689491700,1689491999,32499,0.11519728600978851,1.0245623588562012,-0.03195337951183319,1.2929723262786865
9072,10,14,1689491700,1689491999,42977,0.12127088755369186,1.0550696849822998,-0.008920164778828621,1.28970468044281
9072,11,14,1689491700,1689491999,46364,-0.03849252313375473,1.2607239484786987,0.09286007285118103,1.0586106777191162
9072,12,14,1689491700,1689491999,44005,0.1378324180841446,1.3067365884780884,0.09488503634929657,1.045931100845337
9072,13,14,1689491700,1689491999,45557,-0.09078196436166763,1.0491130352020264,0.10216625779867172,1.2895729541778564
9072,14,14,1689491700,1689491999,42946,-0.14143601059913635,1.057950735092163,-0.08854610472917557,1.3271794319152832
9072,15,14,1689491700,1689491999,44138,0.026363426819443703,1.3422752618789673,-0.17679482698440552,1.0114575624465942
9072,0,15,1689492000,1689492299,42149,-0.07146044075489044,1.2609550952911377,-0.016451383009552956,1.0479825735092163
9072,1,15,1689492000,1689492299,41040,-0.03312736377120018,1.0548352003097534,0.10169091075658798,1.2720870971679688
9072,2,15,1689492000,1689492299,40250,0.038329750299453735,0.9904211759567261,0.006506817881017923,1.2472440004348755
9072,3,15,1689492000,1689492299,39881,-0.11433161795139313,1.3022632598876953,-0.08817195892333984,1.0378172397613525
9072,4,15,1689492000,1689492299,32200,0.0015786440344527364,1.4238766431808472,0.07853864133358002,1.1493052244186401
9072,5,15,1689492000,1689492299,22297,-0.011875803582370281,1.2135229110717773,0.019511980935931206,1.4934266805648804
9072,7,15,1689492000,1689492299,23959,-0.09511608630418777,1.4914840459823608,-0.057174939662218094,1.1852376461029053
9072,8,15,1689492000,1689492299,46533,-0.06789364665746689,1.2744454145431519,-0.171878382563591,1.0293995141983032
9072,9,15,1689492000,1689492299,32186,0.1176864430308342,1.040190577507019,-0.029699545353651047,1.2893691062927246
9072,10,15,1689492000,1689492299,42774,0.11040571331977844,1.0595883131027222,-0.0015495008556172252,1.284717082977295
9072,11,15,1689492000,1689492299,45912,-0.01870109885931015,1.2774577140808105,0.07872911542654037,1.0510063171386719
9072,12,15,1689492000,1689492299,43633,0.14101798832416534,1.2798579931259155,0.08369112759828568,1.0270401239395142
9072,13,15,1689492000,1689492299,45759,-0.10665586590766907,1.0747660398483276,0.08231234550476074,1.28302001953125
9072,14,15,1689492000,1689492299,43212,-0.14880728721618652,1.0436327457427979,-0.0936383381485939,1.3297224044799805
9072,15,15,1689492000,1689492299,43863,0.037313416600227356,1.3436552286148071,-0.17784865200519562,1.0256479978561401
9072,0,16,1689492300,1689492599,41848,-0.08185961097478867,1.2475792169570923,-0.017721816897392273,1.0113366842269897
9072,1,16,1689492300,1689492599,40890,-0.037342458963394165,1.0198769569396973,0.09913589805364609,1.257921576499939
9072,2,16,1689492300,1689492599,39910,0.03158623352646828,0.989474356174469,0.012038186192512512,1.270137906074524
9072,3,16,1689492300,1689492599,40368,-0.1279699057340622,1.3007680177688599,-0.07823924720287323,1.0508701801300049
