fill,channel,h,t1,t2,ntracks_time,BSZ_x,BSZ_x_std,BSZ_y,BSZ_y_std
9059,0,0,1689112800,1689113099,35791,-0.0634540542960167,1.1510664224624634,-0.008092942647635937,0.9298470616340637
9059,1,0,1689112800,1689113099,34101,-0.03386033698916435,0.9254193902015686,0.08824373036623001,1.1590347290039062
9059,2,0,1689112800,1689113099,33106,0.04367624595761299,0.9034243226051331,-0.0019610209856182337,1.1986390352249146
9059,3,0,1689112800,1689113099,31387,-0.12069491297006607,1.223587989807129,-0.08228151500225067,0.9623236060142517
9059,4,0,1689112800,1689113099,26529,-0.002879117149859667,1.2739858627319336,0.0691739171743393,0.9816417098045349
9059,5,0,1689112800,1689113099,19722,-0.01963845081627369,1.039354920387268,0.007507670670747757,1.3432804346084595
9059,7,0,1689112800,1689113099,17201,-0.006395394913852215,1.465157389640808,-0.0034331106580793858,1.0759798288345337
9059,8,0,1689112800,1689113099,35711,-0.0651325136423111,1.2168338298797607,-0.16566848754882812,0.9230683445930481
9059,9,0,1689112800,1689113099,24809,0.11682164669036865,0.9201632738113403,-0.040250830352306366,1.2068133354187012
9059,10,0,1689112800,1689113099,35100,0.10952571034431458,0.9314031600952148,-0.05751056969165802,1.1918940544128418
9059,11,0,1689112800,1689113099,37848,-0.06629756838083267,1.184505820274353,0.1295226663351059,0.9330928325653076
9059,12,0,1689112800,1689113099,36102,0.11212961375713348,1.2174866199493408,0.08824515342712402,0.9219253063201904
9059,13,0,1689112800,1689113099,34838,-0.10811389237642288,0.9470282196998596,0.09812786430120468,1.21784508228302
9059,14,0,1689112800,1689113099,32528,-0.13709209859371185,0.937809944152832,-0.10546121001243591,1.2584601640701294
9059,15,0,1689112800,1689113099,32795,0.05226220190525055,1.2431650161743164,-0.17172576487064362,0.8963481783866882
9059,0,1,1689113100,1689113399,40469,-0.0667182207107544,1.1677502393722534,-0.004551776219159365,0.938517689704895
9059,1,1,1689113100,1689113399,39104,-0.03554510697722435,0.9128980040550232,0.0874600037932396,1.1699877977371216
9059,2,1,1689113100,1689113399,37759,0.042242906987667084,0.9211152791976929,0.00032513902988284826,1.214969515800476
