fill,t1,t2,mean_lumi,mean_sbil,channel,ntracks_time,ntracks_resi,bkg_frac,bkg_frac_e,bkg_m0,bkg_m0_e,bkg_s0,bkg_s0_e,BSZ_x,BSZ_x_std,BSZ_y,BSZ_y_std,chi2,fSlopeY(%),fSlopeY_e(%),fR(%),fR_e(%)
9068,1689391200,1689391499,11699.40279315646,4.7713714490850165,-1,194342,188917,0.0364228588414284,0.0011150023761822,0.0289482150823607,0.0002367297792139,0.0100000000107526,1.7226553812785955e-05,0.0425825491547584,1.1216793060302734,-0.0146852312609553,1.0711805820465088,29.13850782060145,3.64228588414284,0.11150023761821999,2.7914707062806805,0.037899475827809316
9068,1689391500,1689391799,12924.078938728308,5.27083154108006,-1,201379,195563,0.0381836706452728,0.0011010018243755,0.0283638745404112,0.0002277092449408,0.0100000000000007,3.526164939779766e-05,0.0415067411959171,1.1371418237686155,-0.0156383235007524,1.0816818475723269,28.67358380589605,3.8183670645272803,0.11010018243755,2.888086642599278,0.03787023664818599
9068,1689391800,1689392099,14376.330823998076,5.863103924958432,-1,208158,201987,0.0428151868393464,0.0010963667387513,0.0279673156582601,0.0002025086715167,0.010000000313063,3.439785514509387e-05,0.0436666421592235,1.1496230363845823,-0.0144100524485111,1.0900033712387085,33.407064424985855,4.281518683934641,0.10963667387513,2.9645749863084774,0.037738502826685186
9068,1689392100,1689392399,15424.025619076692,6.290385652151995,-1,212079,205557,0.0387535617851229,0.0010078007293511,0.0278955705959909,0.0002812118039888,0.0157860805857494,0.0002713051952371,0.0436511002480983,1.158771276473999,-0.0184215810149908,1.1050115823745728,32.25624494777917,3.8753561785122903,0.10078007293511,3.075269121412304,0.03807963091031166
9068,1689392400,1689392699,16896.888319371,6.891063751782626,-1,216613,209834,0.0427135837080842,0.0010079193389839,0.0275582613148287,0.0002560115942198,0.0154617455514129,0.0002463270185182,0.0372255258262157,1.1705275774002075,-0.0129845282062888,1.1166177988052368,28.893231823558565,4.27135837080842,0.10079193389838999,3.129544394842415,0.03801003764775834
9068,1689392700,1689392999,18343.79583782825,7.481156540712989,-1,217379,210478,0.0437771603092998,0.0009738815321366,0.0278571805668755,0.0002555125154571,0.0165874464683711,0.0002157605739992,0.0415261909365654,1.1867119073867798,-0.0104978894814848,1.1295418739318848,32.68984713459153,4.37771603092998,0.09738815321366,3.1746396846061486,0.03821540153545675
9068,1689393000,1689393299,19001.653222855613,7.74945074341583,-1,217897,210817,0.0471740694133083,0.0009840618120642,0.0275694791861084,0.0002409242235619,0.0166242527391525,0.000201857393563,0.0394101813435554,1.2006322145462036,-0.0192596465349197,1.1467002630233765,34.673530137529106,4.717406941330831,0.09840618120642,3.249241614157148,0.038615830356476005
9068,1689393300,1689393599,18122.909762307158,7.391072496862625,-1,216520,209588,0.0452629940013658,0.0009963654409432,0.0271055195302511,0.0002481787200489,0.0159734936040977,0.0002177801239641,0.0354713648557662,1.1845252513885498,-0.0170935746282339,1.1294434070587158,34.06143008027783,4.52629940013658,0.09963654409432,3.201551819693331,0.0384530912553088
9068,1689393600,1689393899,18235.745865071305,7.437090483308037,-1,217293,210374,0.0445878895723425,0.0009923233418996,0.0277925595836846,0.0002506380614999,0.016118245478549,0.0002240370413288,0.0376480445265769,1.1854512691497805,-0.0173093453049659,1.1346824169158936,28.3362412311485,4.458788957234249,0.09923233418996,3.1841798861445145,0.038280352596365294
9068,1689393900,1689394199,20154.640073501003,8.219673765701877,-1,217674,210595,0.0492942631890977,0.0009864708286698,0.0275228012701682,0.0002330640152528,0.016687330263598,0.0001937681948613,0.030530359596014,1.203025460243225,-0.0197268277406692,1.156571626663208,31.936474507961872,4.92942631890977,0.09864708286698,3.2521109549142295,0.03865266103365699
9068,1689394200,1689394499,20776.960901789924,8.473475082296053,-1,218806,211669,0.0551565753999401,0.0010260463687508,0.0276293942474899,0.0002103314124401,0.0160534024779245,0.0001853525571685,0.0321123637259006,1.2115328311920166,-0.0209969189018011,1.167099118232727,40.243684282181285,5.51565753999401,0.10260463687508,3.261793552279188,0.03860989508604533
9068,1689394500,1689394799,20466.62435832869,8.346910423461944,-1,218115,211038,0.0527059752890953,0.0010048802425104,0.0273535197780269,0.0002203175563281,0.0164914313473642,0.0001857988068341,0.0323208458721637,1.2218174934387207,-0.0214811079204082,1.1508212089538574,38.10192506978921,5.27059752890953,0.10048802425104,3.244618664465993,0.03856906087714849
