fill,t1,t2,mean_lumi,mean_sbil,channel,ntracks_time,BSZ_x,BSZ_x_std,BSZ_y,BSZ_y_std
9063,1689176700,1689176999,12395.446337695692,5.0552391263033005,0,40473.0,-0.0590881370007991,1.1806890964508057,-0.0036513125523924,0.9366396069526672
9063,1689176700,1689176999,12395.446337695692,5.0552391263033005,1,38687.0,-0.0234066657721996,0.9309684038162231,0.1015528440475463,1.190218806266785
9063,1689176700,1689176999,12395.446337695692,5.0552391263033005,2,38002.0,0.0417113825678825,0.9115352630615234,-0.0041955495253205,1.2103878259658811
9063,1689176700,1689176999,12395.446337695692,5.0552391263033005,3,36646.0,-0.1328098028898239,1.209720015525818,-0.0895278826355934,0.96420419216156
9063,1689176700,1689176999,12395.446337695692,5.0552391263033005,4,30460.0,-0.0295735616236925,1.295230507850647,0.0670944079756736,1.0018272399902344
9063,1689176700,1689176999,12395.446337695692,5.0552391263033005,5,22854.0,-0.0072852941229939,1.034862756729126,0.0168566666543483,1.3453305959701538
9063,1689176700,1689176999,12395.446337695692,5.0552391263033005,7,19721.0,-0.0067903213202953,1.489118218421936,-0.0004367460787761,1.060499668121338
9063,1689176700,1689176999,12395.446337695692,5.0552391263033005,8,41258.0,-0.0841841250658035,1.2124849557876587,-0.1602888107299804,0.9468215107917786
9063,1689176700,1689176999,12395.446337695692,5.0552391263033005,9,29215.0,0.1173569485545158,0.9349484443664552,-0.0419472493231296,1.227634072303772
9063,1689176700,1689176999,12395.446337695692,5.0552391263033005,10,40466.0,0.1036040261387825,0.9491685628890992,-0.037718042731285,1.204054832458496
9063,1689176700,1689176999,12395.446337695692,5.0552391263033005,11,43075.0,-0.0629735514521598,1.2133822441101074,0.1210899874567985,0.952394962310791
9063,1689176700,1689176999,12395.446337695692,5.0552391263033005,12,40121.0,0.1949427276849746,1.23521089553833,0.0649076327681541,0.9659219980239868
9063,1689176700,1689176999,12395.446337695692,5.0552391263033005,13,40352.0,-0.1061942130327224,0.980126142501831,0.0911379754543304,1.2190929651260376
9063,1689176700,1689176999,12395.446337695692,5.0552391263033005,14,38046.0,-0.1350430995225906,0.9500253200531006,-0.1105552539229393,1.2632659673690796
9063,1689176700,1689176999,12395.446337695692,5.0552391263033005,15,38254.0,0.0462243668735027,1.2623090744018557,-0.172229066491127,0.9268275499343872
9063,1689177000,1689177299,12391.672097977153,5.0536998768259185,0,40883.0,-0.0671000853180885,1.1804686784744265,-0.0056211082264781,0.9312158823013306
9063,1689177000,1689177299,12391.672097977153,5.0536998768259185,1,39201.0,-0.0219003967940807,0.9311501383781432,0.1073534935712814,1.2010700702667236
9063,1689177000,1689177299,12391.672097977153,5.0536998768259185,2,38386.0,0.044911254197359,0.9343344569206238,-0.0022806897759437,1.202709674835205
9063,1689177000,1689177299,12391.672097977153,5.0536998768259185,3,36416.0,-0.1244676187634468,1.2333714962005615,-0.0914555042982101,0.9619771242141724
9063,1689177000,1689177299,12391.672097977153,5.0536998768259185,4,30243.0,-0.0110677769407629,1.3035038709640503,0.0551585666835308,0.9976089000701904
9063,1689177000,1689177299,12391.672097977153,5.0536998768259185,5,23080.0,-0.0223828237503767,1.0516350269317627,0.0053705452010035,1.348848581314087
9063,1689177000,1689177299,12391.672097977153,5.0536998768259185,7,19894.0,-0.0054129562340676,1.5042164325714111,-0.0111267976462841,1.083222270011902
9063,1689177000,1689177299,12391.672097977153,5.0536998768259185,8,41307.0,-0.0816447511315345,1.2014222145080566,-0.1656305938959121,0.957318902015686
9063,1689177000,1689177299,12391.672097977153,5.0536998768259185,9,29295.0,0.1150625646114349,0.9148962497711182,-0.0447019599378109,1.214102268218994
9063,1689177000,1689177299,12391.672097977153,5.0536998768259185,10,40467.0,0.1012438535690307,0.9489173293113708,-0.053457036614418,1.211197018623352
9063,1689177000,1689177299,12391.672097977153,5.0536998768259185,11,43535.0,-0.0587310642004013,1.17997145652771,0.1229821965098381,0.9387177228927612
