fill,t1,t2,mean_lumi,mean_sbil,channel,ntracks_time,ntracks_resi,bkg_frac,bkg_frac_e,bkg_m0,bkg_m0_e,bkg_s0,bkg_s0_e,BSZ_x,BSZ_x_std,BSZ_y,BSZ_y_std,chi2,fSlopeY(%),fSlopeY_e(%),fR(%),fR_e(%)
8739,1683682800,1683683099,7453.460561334693,4.129341031210356,-1,138334,134607,0.0109070464878041,0.0009372971619472,0.0241917218019149,0.0011700127751012,0.0183044246582019,0.0007493747840294,0.0070890630595386,1.0860947370529177,0.0231618024408817,1.0294404029846191,10.27111204930196,1.09070464878041,0.09372971619472001,2.694203883354779,0.04413171058336257
8739,1683683100,1683683399,2331.983271572769,1.2919574911760492,-1,52886,51561,0.0093310942382799,0.001633000930712,0.0226403137829273,0.002106957074032,0.016060271836977,0.0013428390980083,0.0029688565991818,1.0712997913360596,0.0216837413609027,0.9985938668251038,5.027749607134487,0.9331094238279901,0.1633000930712,2.5053889498165867,0.06882832781152402
8739,1683683400,1683683699,5743.354338900001,3.181913761163435,-1,106127,103304,0.0113628340151167,0.0010899457145154,0.0261446714395344,0.001206974541349,0.0181765282729749,0.0007991994120118,0.0001874585141194,1.0929962396621704,0.02248908393085,1.024020791053772,10.201608459146309,1.13628340151167,0.10899457145153998,2.660020541426781,0.05006446174408108
8739,1683683700,1683683999,7272.278728036667,4.028963284230841,-1,135751,132064,0.0106662899344722,0.0009553991263966,0.0234633745689876,0.0012973026608835,0.0177813815747128,0.0008345807826516,0.0037309408653527,1.0981659889221191,0.0204996541142463,1.0247820615768433,11.20911859227036,1.06662899344722,0.09553991263966,2.71600209206562,0.044729447247564336
8739,1683684000,1683684299,7321.529356762155,4.0562489511147675,-1,136207,132596,0.0130651965688385,0.0010274028441566,0.0237212192823901,0.001177917069944,0.015806655776416,0.0009643266015918,0.0054934052750468,1.0964099168777466,0.0232612583786249,1.038947343826294,10.451260652358265,1.30651965688385,0.10274028441566001,2.651111910547916,0.04411784765121798
8739,1683684300,1683684599,7685.159072531229,4.2577058573580215,-1,140654,136750,0.014004810030298,0.0009689118640694,0.0265068704086244,0.0008448910303631,0.0181715149730053,0.0005674505803386,0.0066040134988725,1.0929399728775024,0.0178445279598236,1.0417033433914185,10.390746542387614,1.4004810030298,0.09689118640694,2.77560538626701,0.04442248169782106
8739,1683684600,1683684899,8193.558274998999,4.539367465373407,-1,144587,140556,0.0141696940352821,0.000955036608855,0.0229483560734058,0.0009473246736007,0.017531036867581,0.0006094914961384,0.0042840400710701,1.1052641868591309,0.0213281158357858,1.0411866903305054,10.03129975914397,1.41696940352821,0.0955036608855,2.787940824555458,0.04391138672038282
8739,1683684900,1683685199,8716.588713143845,4.829135021132324,-1,147877,143770,0.0159709576059021,0.0009742447706274,0.0249004760197367,0.0007897563021222,0.0171094177409942,0.0005578597272524,0.0076486063189804,1.1095279455184937,0.0128174517303705,1.0484381914138794,10.655072902806362,1.59709576059021,0.09742447706274,2.777308168274985,0.0433372869885435
8739,1683685200,1683685499,9352.712136135386,5.181557970158108,-1,152559,148192,0.0156385971569213,0.0009545603051507,0.0250845071284783,0.0007771244419225,0.0173660180607004,0.0005425344401259,0.0030191810801625,1.103332281112671,0.0184983480721712,1.0428507328033447,11.512815436443264,1.56385971569213,0.09545603051507,2.862499098709352,0.043316540348473126
8739,1683685500,1683685799,9988.762089123307,5.533940215580779,-1,156491,151838,0.0193226869244293,0.0009253085663106,0.025194498302845,0.0006327330699318,0.0186199372783023,0.0004293546098604,0.0048235123977065,1.1277111768722534,0.0168157890439033,1.073245882987976,12.468587260657126,1.93226869244293,0.09253085663106,2.9733339297467585,0.043589025570424135
8739,1683685800,1683686099,10455.914946172616,5.79275066269951,-1,158530,153767,0.019157842084145,0.0009458486030991,0.0245632564359675,0.0006318695864225,0.0177428104355335,0.0004291603555172,0.0020607961341738,1.1248356103897097,0.0209663081914186,1.0614948272705078,10.949596796941496,1.9157842084145,0.09458486030991,3.0044786475745915,0.043534025882744264
8739,1683686100,1683686399,11046.552774495916,6.119973836285826,-1,161129,156259,0.0226685065664821,0.0009467789263192,0.0257235315903855,0.0005327880606233,0.018077732916346,0.0003695262433289,0.0073727616108953,1.141258955001831,0.0134974969550967,1.0799908638000488,11.264229234785123,2.26685065664821,0.09467789263192,3.0224230275121178,0.04331025779932328
8739,1683686400,1683686699,11537.569259607077,6.39200512997622,-1,162885,157903,0.0243363504523818,0.0009614073613107,0.0252332007154754,0.0005073805754561,0.0174221420794588,0.0003610509241232,0.0023177226539701,1.1441856622695925,0.0171762853860855,1.0782593488693235,12.000197615379047,2.4336350452381796,0.09614073613106999,3.058599625502655,0.04333320081043999
8739,1683686700,1683686999,12047.026189732384,6.674252736693841,-1,165342,160103,0.0257105159041609,0.0009514589626685,0.0258767603807598,0.0004693312605511,0.0178909102358356,0.0003243156971923,0.0077347736805677,1.151891827583313,0.0206452589482069,1.087148904800415,11.5610231766693,2.57105159041609,0.09514589626685,3.168583904875954,0.04377649763326335
8739,1683687000,1683687299,12479.769618557768,6.913999788674664,-1,165532,160273,0.0260865362494943,0.0009531974418501,0.0251893599242947,0.0004756918961809,0.0176882963244604,0.0003380781301125,0.0065615056082606,1.1551913022994995,0.0172104407101869,1.0944154262542725,11.963360386622872,2.60865362494943,0.09531974418501,3.177029214895005,0.043809633809332074
