fill,t1,t2,mean_lumi,mean_sbil,channel,ntracks_time,ntracks_resi,bkg_frac,bkg_frac_e,bkg_m0,bkg_m0_e,bkg_s0,bkg_s0_e,BSZ_x,BSZ_x_std,BSZ_y,BSZ_y_std,chi2,fSlopeY(%),fSlopeY_e(%),fR(%),fR_e(%)
9070,1689434700,1689434999,8628.31125490877,3.5188871349546367,-1,147028,143027,0.0397545660295658,0.0013150535716789,0.0287734489757262,0.0002463956118206,0.0100000000000727,1.4623375236240584e-05,0.041629422456026,1.1197965145111084,-0.0234734769910573,1.069005012512207,30.185969683186578,3.97545660295658,0.13150535716789,2.721250374078407,0.043021368993303236
9070,1689435000,1689435299,12672.931272424308,5.168405902293763,-1,200632,194980,0.0466481524236123,0.0011444893704033,0.0285684449446729,0.0001882859854553,0.0100000000004229,1.2247775246118989e-05,0.0369438230991363,1.1424397230148315,-0.024975661188364,1.0833854675292969,42.630914939232646,4.664815242361231,0.11444893704033,2.8170979704134935,0.037471482374122775
9070,1689435300,1689435599,12912.339814430385,5.266043969996079,-1,201651,195959,0.0439492880037325,0.0011369485288827,0.028849065269321,0.0001941542250526,0.010000000000001,9.040691657002596e-06,0.0358572676777839,1.1386590003967283,-0.0282519534230232,1.074987530708313,41.46551062411228,4.3949288003732505,0.11369485288827,2.8226986228682227,0.037413821134256744
9070,1689435600,1689435899,14128.081842309615,5.761860457711915,-1,207572,201599,0.0477794162296542,0.0011299234878518,0.0286099786129353,0.0001824669263516,0.0100000000004264,1.198368277551768e-05,0.0363125428557395,1.147640824317932,-0.025010697543621,1.088853359222412,45.5726137433017,4.77794162296542,0.11299234878518001,2.877555739695142,0.037232953462598715
9070,1689435900,1689436199,15477.180340242849,6.3120637602948,-1,211736,205389,0.0498884879585375,0.0011229546562373,0.0284439135078307,0.0001750191489919,0.0100000000000302,1.3154292268214436e-05,0.033090267330408,1.161719560623169,-0.0267792772501707,1.0988898277282717,46.566925238871896,4.98884879585375,0.11229546562373,2.9976007858843086,0.03762612940387938
9070,1689436200,1689436499,16701.687246885664,6.8114548315194385,-1,215994,209422,0.0551038368409921,0.0011310093688771,0.0283279632767494,0.0001634355775541,0.0100000000442551,2.4394467861210346e-05,0.0373662672936916,1.1803218126296997,-0.0285885296761989,1.1177682876586914,51.302560095047006,5.51038368409921,0.11310093688771,3.0426771114012428,0.03753246516016416
9070,1689436500,1689436799,18110.137400353156,7.3858635401114014,-1,216952,210145,0.0497940493668347,0.0010470147974851,0.0283090506261768,0.0002274251543357,0.0157441898859583,0.000220279800657,0.0387440510094165,1.1906346082687378,-0.0317106731235981,1.135517954826355,51.58512963288366,4.97940493668347,0.10470147974851,3.137560382019986,0.03802893973290554
9070,1689436800,1689437099,18480.29159799531,7.536823653342296,-1,217610,210713,0.0504838536477494,0.0010485450722118,0.028249143699385,0.000223765004963,0.0156040402682489,0.0002184063973147,0.0356956347823143,1.19227933883667,-0.0341399163007736,1.1386839151382446,50.18839791861953,5.04838536477494,0.10485450722118,3.16943155185883,0.03816376949036269
9070,1689437100,1689437399,17688.362186647842,7.21385081021527,-1,217606,210857,0.0469661941997855,0.0010469359372537,0.0280694685603589,0.0002372176587079,0.015597272178614,0.0002403970466591,0.0354293994605541,1.1848434209823608,-0.0303974635899066,1.124206781387329,48.74032821622684,4.696619419978551,0.10469359372536999,3.1014769813332355,0.03775277225543573
9070,1689437400,1689437699,18544.156412674613,7.562869662591604,-1,218948,212111,0.0520410892886871,0.0010743006940044,0.0277772852343819,0.0002160972501482,0.0151147888343515,0.0002313780067212,0.0324263758957386,1.1930700540542605,-0.0271758697926998,1.1357364654541016,49.51224498496962,5.20410892886871,0.10743006940044,3.1226592615598223,0.037765201608215865
9070,1689437700,1689437999,20475.46885463692,8.350517477421256,-1,219536,212535,0.0560775758611546,0.0010490801888537,0.0278267220699867,0.0002059347182189,0.0158620522652187,0.0001899179938369,0.0337745919823646,1.2190959453582764,-0.0344942882657051,1.150283694267273,52.22124706663757,5.60775758611546,0.10490801888537,3.188998615261278,0.03811310153370554
9070,1689438000,1689438299,21034.913332772157,8.578675910592233,-1,218381,211416,0.0598506552757941,0.001070302118013,0.0275016063482826,0.000195652690285,0.0156006491418591,0.0001844905516946,0.03557700663805,1.2225589752197266,-0.0355263240635395,1.1638563871383667,53.42807999176924,5.98506552757941,0.1070302118013,3.1893800284823315,0.038216042391428416
9070,1689438300,1689438599,20814.04582507908,8.48859943926553,-1,218717,211668,0.0594607510642369,0.0010605309575132,0.027926310609698,0.0001976219169446,0.0157678610584157,0.0001813468470635,0.0304162316024303,1.2155847549438477,-0.035322219133377,1.169808268547058,57.14827546850295,5.94607510642369,0.10605309575132,3.222886195403192,0.03838673856819975
9070,1689438600,1689438899,20900.53851187708,8.523873781352805,-1,217808,210851,0.0585220227511935,0.0010594922019876,0.0275191211388459,0.0002011555748235,0.0159213564842157,0.0001846447931969,0.028409369289875,1.222839117050171,-0.0332790315151214,1.168915867805481,54.75883286853412,5.8522022751193505,0.10594922019876,3.194097553808859,0.03829456798958122
9070,1689438900,1689439199,20846.89112350469,8.501994748574507,-1,218760,211826,0.0593651975127096,0.0010932270345395,0.0277206547202828,0.0001957178426112,0.0153855499198526,0.0001970887465843,0.0275818388909101,1.2234399318695068,-0.0436336919665336,1.1563732624053955,65.76465586897604,5.93651975127096,0.10932270345395,3.169683671603584,0.038064839589625254
9070,1689439200,1689439499,20847.39023874308,8.502198302913165,-1,217350,210371,0.0591004826621666,0.0010847829691454,0.0275843653054786,0.000197971213937,0.0156447612915913,0.0001904221530919,0.0283535849303007,1.2218252420425415,-0.0373829528689384,1.1671348810195925,65.71160869466043,5.91004826621666,0.10847829691454,3.210950080515298,0.03843589113582829
9070,1689439500,1689439799,20862.695888485927,8.508440411291161,-1,218134,211191,0.0600463085710062,0.0010740480450834,0.0276888485487366,0.0001961671545249,0.0157856878577348,0.0001832781945031,0.0318472720682621,1.2227962017059326,-0.0419597700238227,1.1689783334732056,66.0072850132711,6.00463085710062,0.10740480450834002,3.1829059202141803,0.03819884392893961
9070,1689439800,1689440099,20811.706954845693,8.487645577017004,-1,218450,211465,0.0606064696731475,0.0010711370244667,0.0275992124283563,0.0001938872570561,0.0156182863794109,0.000179595283226,0.0278385113924741,1.2160745859146118,-0.0353346988558769,1.168508529663086,59.75962255336769,6.06064696731475,0.10711370244667,3.1975280384527354,0.03825878344408681
9070,1689440100,1689440399,20918.69054831408,8.531276732591387,-1,218784,211860,0.0602508754742098,0.0010975686013264,0.027843387144612,0.0001929488926137,0.0153172522336117,0.000195631080076,0.0314815193414688,1.2207390069961548,-0.0373082533478736,1.1583210229873655,59.00522072645382,6.02508754742098,0.10975686013264001,3.1647652479157524,0.03803320912446015
9070,1689440400,1689440699,20861.570099659613,8.507981280448456,-1,218368,211484,0.0600309357466762,0.0011057951329303,0.0275477611334983,0.0001925495935631,0.014986847875045,0.0002015935630953,0.0288940742611885,1.2110698223114014,-0.036122653633356,1.1567870378494265,66.02011169374286,6.00309357466762,0.11057951329303,3.152476553341149,0.03799543616773802
9070,1689440700,1689440999,20963.37954184023,8.5495022601306,-1,218366,211457,0.0594072551091393,0.0010794889048494,0.0275255244044166,0.0001964521706247,0.0155510840708138,0.0001888969204353,0.0254879258573055,1.220048189163208,-0.0364103093743324,1.1591395139694214,62.69773350680986,5.94072551091393,0.10794889048494,3.1639540954177847,0.038064714566033823
9070,1689441000,1689441299,20922.06315702184,8.532652184756051,-1,218818,211976,0.0599494508362243,0.0011015449040112,0.0276841172438546,0.0001927101719711,0.0150788976883471,0.0002019961677228,0.0295845214277505,1.217786431312561,-0.0360778532922267,1.1561189889907837,64.10620254744977,5.99494508362243,0.11015449040111999,3.126799440631027,0.03780145275966368
9070,1689441300,1689441599,21025.312951826843,8.574760583942432,-1,218236,211385,0.0591210674360689,0.0010913371605492,0.0276248040370673,0.0001962567512034,0.015370237839917,0.0001971453364337,0.0270635355263948,1.2124789953231812,-0.0339562259614467,1.1592934131622314,58.75078196801458,5.91210674360689,0.10913371605491999,3.1392620832493265,0.03792718331838061
9070,1689441600,1689441899,20871.341309631385,8.51196627635864,-1,218904,211899,0.058743004234763,0.0010734535388725,0.027849712649708,0.0001979845816998,0.015517283512155,0.0001909517134166,0.0256336145102977,1.2168442010879517,-0.0352374017238616,1.1623636484146118,60.86878777331073,5.8743004234763,0.10734535388725,3.2000328911303586,0.0382340560404121
9070,1689441900,1689442199,20956.88473343477,8.546853480193626,-1,217553,210677,0.059770509930225,0.0010946700680976,0.0274250731839215,0.0001950482808841,0.01531530207044,0.0001953844217004,0.0273913573473691,1.2128419876098633,-0.0375359319150447,1.1579983234405518,61.539003566654245,5.9770509930225,0.10946700680976001,3.1606091389224695,0.038115608502990776
