fill,t1,t2,mean_lumi,mean_sbil,channel,ntracks_time,ntracks_resi,bkg_frac,bkg_frac_e,bkg_m0,bkg_m0_e,bkg_s0,bkg_s0_e,BSZ_x,BSZ_x_std,BSZ_y,BSZ_y_std,chi2,fSlopeY(%),fSlopeY_e(%),fR(%),fR_e(%)
8730,1683437400,1683437699,5551.169146359538,4.827103605530033,-1,94390,91776,0.0142514418096507,0.0011911467682497,0.0235995967312417,0.0011273246431527,0.0175584568987103,0.0007566219276374,0.0133554255589842,1.1029002666473389,0.0186386555433273,1.0388849973678589,6.853481217264601,1.42514418096507,0.11911467682497001,2.769361161139951,0.05416600500546336
8730,1683437700,1683437999,6049.852917462538,5.260741667358729,-1,97770,94953,0.0173589736056486,0.0011781124812481,0.025657219290326,0.0008858755708062,0.0181330892374546,0.0006204898451107,0.0117380274459719,1.1200023889541626,0.0232177581638097,1.0586998462677002,7.5930179458105505,1.73589736056486,0.11781124812481,2.881251917766186,0.05428599574395254
8730,1683438000,1683438299,6430.965977448615,5.592144328216187,-1,99681,96735,0.0195442963209223,0.001194587922627,0.024948553185393,0.0007756945372269,0.017987973972499,0.0005408749732278,0.0083062341436743,1.1263232231140137,0.0196288265287876,1.0640437602996826,7.381029712801248,1.9544296320922299,0.1194587922627,2.9554278147289854,0.05445076492054418
8730,1683438300,1683438599,6818.542494632333,5.929167386636811,-1,101695,98651,0.0195510501561075,0.0011787019406622,0.025336010279484,0.0007658277662297,0.017755466607198,0.0005212507461535,0.0054402127861976,1.1251479387283323,0.0214058477431535,1.0660171508789062,7.291325334388265,1.95510501561075,0.11787019406621999,2.9932641722798565,0.05425287073753369
8730,1683438600,1683438899,7242.185884755077,6.297552943265284,-1,103395,100186,0.0231053348661616,0.00121503398212,0.024522789463292,0.0007025103296841,0.0167906818155246,0.0005246982684031,0.0040977024473249,1.1358680725097656,0.0236748363822698,1.071251630783081,7.939757762598223,2.3105334866161598,0.121503398212,3.1036317036607186,0.054787984093113
8730,1683438900,1683439199,7687.173487810693,6.684498685052776,-1,104678,101396,0.0240177611898776,0.0011805568836505,0.0247264256058256,0.0006430549681426,0.0180973168385988,0.0004492959756146,0.0090413158759474,1.150085687637329,0.0160928852856159,1.0868051052093506,7.496125256790681,2.40177611898776,0.11805568836505,3.1353292955539844,0.05472854119261929
8730,1683439200,1683439499,8162.489966549847,7.097817362217258,-1,105854,102461,0.0263983232745125,0.001191499196516,0.026300341153507,0.0005871275898821,0.0178667764644608,0.0004222195801323,0.0087505104020237,1.1625555753707886,0.0183919947594404,1.095037579536438,9.908215315536127,2.6398323274512503,0.1191499196516,3.20535832372891,0.05502811751737563
8730,1683439500,1683439799,8554.77170658923,7.4389319187732434,-1,106157,102732,0.0318402458119184,0.0012192421681571,0.0255238985988081,0.0004993135891076,0.0179129417895758,0.0003593275321287,0.0060143996961414,1.1720798015594482,0.0203114319592714,1.128077268600464,8.810177751797326,3.1840245811918395,0.12192421681571,3.2263534199346253,0.05512919501643616
8730,1683439800,1683440099,9075.470223350769,7.891713237696321,-1,107109,103525,0.0310008040198815,0.0012034738958522,0.0245877083876489,0.0005167100806655,0.0178302292911164,0.0003592936827896,0.0051222313195466,1.1801053285598757,0.0218155942857265,1.1117050647735596,8.391072581348425,3.10008040198815,0.12034738958522,3.3461240418638956,0.055893079188847866
8730,1683440100,1683440399,9604.673606680462,8.35189009276562,-1,106649,103060,0.035797192814872,0.0012334420422913,0.0253107672796054,0.0004558973350439,0.0179946271060466,0.0003301997189494,0.0124456975609064,1.1931936740875244,0.0192239116877317,1.1372816562652588,7.320403587908099,3.5797192814872,0.12334420422912999,3.3652448686813754,0.05617330045570107
