fill,t1,t2,mean_lumi,mean_sbil,channel,ntracks_time,ntracks_resi,bkg_frac,bkg_frac_e,bkg_m0,bkg_m0_e,bkg_s0,bkg_s0_e,BSZ_x,BSZ_x_std,BSZ_y,BSZ_y_std,chi2,fSlopeY(%),fSlopeY_e(%),fR(%),fR_e(%)
9050,1688985300,1688985599,10408.915375501076,4.438769882942889,-1,168913,164150,0.0245796372586818,0.0010403290917651,0.0274073384848292,0.0004688818995281,0.0159180342041078,0.0004335346557301,0.0123345516622066,1.118435621261597,-0.0151191456243395,1.0587408542633057,12.831506574710296,2.45796372586818,0.10403290917651001,2.8197948056099884,0.04085801047398038
9050,1688985600,1688985899,11616.252396794998,4.953625755562899,-1,190759,185307,0.0247092499391578,0.0009747988402605,0.0266748451081155,0.0004400741400165,0.0161179046546342,0.0003908600510585,0.0096123628318309,1.11723792552948,-0.0114463092759251,1.064816951751709,12.85884573841524,2.47092499391578,0.09747988402605,2.858056500610718,0.0387073007134127
9050,1688985900,1688986199,12330.405401979231,5.258168614916516,-1,195505,189806,0.0258835993467698,0.0009450592363974,0.0270364533358548,0.0004139133763742,0.0167173200533932,0.000336384617543,0.0154218580573797,1.132548689842224,-0.0150940474122762,1.0680047273635864,15.18604342202324,2.58835993467698,0.09450592363974,2.915014961254188,0.038613703690662166
9050,1688986200,1688986499,13660.645922915768,5.8254353615845496,-1,202986,196847,0.0302251701550008,0.0009610394083782,0.0270394436457416,0.0003596703949874,0.0162848137478069,0.0003180018356258,0.0158963911235332,1.1500798463821411,-0.0139797097072005,1.0777418613433838,18.187352409491915,3.02251701550008,0.09610394083781999,3.024346506655631,0.03859959350881129
9050,1688986500,1688986799,15062.315964472233,6.4231624581971145,-1,206508,200061,0.0329317612991564,0.0009520919830377,0.0263550411004806,0.0003316099535518,0.0164735006507774,0.0002741807430305,0.0096295420080423,1.1531718969345093,-0.0109183769673109,1.096222758293152,17.88411509517256,3.29317612991564,0.09520919830377,3.1219129525248417,0.038881405400557505
9050,1688986800,1688987099,16518.48054060185,7.0441281623035605,-1,209296,202674,0.0374403872475744,0.0009539847141757,0.0266876988857513,0.0002974214278936,0.0165552465515083,0.0002401366580564,0.0047938297502696,1.1753709316253662,-0.0118028754368424,1.1124221086502075,18.089234989126364,3.7440387247574396,0.09539847141756999,3.163940065744209,0.038880662812588736
9050,1688987100,1688987399,17647.49919238254,7.525586009544793,-1,211833,204965,0.039488009704344,0.0009454385795556,0.0268209439996554,0.0002839452530218,0.0169814681890506,0.0002245982048135,0.0089313592761754,1.182646870613098,-0.0147757520899176,1.122042894363403,18.52200494139367,3.9488009704344,0.09454385795556,3.2421766202621876,0.039122043034089414
9050,1688987400,1688987699,17892.885247861846,7.630228250687354,-1,212250,205311,0.0403398922269033,0.0009425835358869,0.0269002212673731,0.0002802192525137,0.0172831395444264,0.0002195062864021,0.0121137388050556,1.191218376159668,-0.0181975811719894,1.1285146474838257,20.46021689934539,4.033989222690329,0.09425835358869,3.269257950530035,0.039246483044282174
9050,1688987700,1688987999,18741.970415534,7.992311477839659,-1,212483,205447,0.0440433922457104,0.0009545608233983,0.0267604157590249,0.0002609725935811,0.017056847071416,0.0002053998546911,0.0039335987530648,1.2031924724578855,-0.0169672425836324,1.144090175628662,19.005614077008957,4.404339224571039,0.09545608233983,3.311323729427766,0.03947650772157918
9050,1688988000,1688988299,19836.092944139666,8.45888824910007,-1,212860,205898,0.0460807509760822,0.0009582447938182,0.026889694073273,0.0002528852492219,0.0170924243227721,0.0001998524183284,0.0065639363601803,1.2077782154083252,-0.0143828010186553,1.1481255292892456,16.9142814487253,4.60807509760822,0.09582447938182,3.270694353095932,0.03919881620784207
9050,1688988300,1688988599,19858.750677533157,8.468550395536527,-1,211394,204315,0.0473356907173714,0.0009730874895159,0.0265779322957054,0.0002479327136985,0.0169061491419448,0.000198603931353,0.0067679248750209,1.201311111450195,-0.0103358989581465,1.1544170379638672,21.259403610800245,4.73356907173714,0.09730874895159,3.348723237177971,0.03980093729169348
9050,1688988600,1688988899,20216.497008575847,8.621107466343645,-1,210562,203516,0.0487482462348974,0.0009772774087654,0.0268810240003708,0.0002430283283932,0.0169582262849821,0.0001938539095309,0.0019777028355747,1.2147215604782104,-0.0127780325710773,1.1559216976165771,21.357002954862605,4.87482462348974,0.09772774087653999,3.3462828050645417,0.03986495905516344
