fill,t1,t2,mean_lumi,mean_sbil,ntracks_time,ntracks_resi,bkg_frac,bkg_frac_e,bkg_m0,bkg_m0_e,bkg_s0,bkg_s0_e,BS_X,BS_X_std,BS_Y,BS_Y_std,chi2,fSlopeY(%),fSlopeY_e(%),fR(%),fR_e(%)
8223,1664797800,1664798099,15919.945963990613,6.503245900322963,683206,667265,0.0290127,0.000490202,0.026741,0.000207559,0.017721,0.000150876,-0.015292,1.15183,0.00620551,1.12415,42.0717,2.90127,0.0490202,2.3332640521306898,0.01848017626223374
8223,1664798100,1664798399,15893.88124073246,6.492598546050842,683344,667301,0.0294238,0.000491042,0.0267605,0.000205685,0.0176768,0.000149838,-0.0138694,1.15401,0.00589509,1.12414,43.0687,2.94238,0.0491042,2.347719450232972,0.018535461609957206
8223,1664798400,1664798699,15777.446234638772,6.445035226568126,681999,666005,0.02919,0.000491769,0.0268733,0.000206538,0.0177273,0.000151217,-0.0145571,1.15035,0.00585683,1.12633,46.8556,2.919,0.049176899999999996,2.345164728980541,0.018543632336761554
8223,1664798700,1664798999,15666.676156451153,6.3997860116222025,681534,666094,0.0271058,0.000484584,0.0265946,0.000220569,0.0178712,0.000158843,-0.0136653,1.14366,0.00431136,1.11816,44.5958,2.7105799999999998,0.0484584,2.2654775843905073,0.018232075954548493
8223,1664799000,1664799299,15553.643081960152,6.353612370081762,680996,665725,0.0278812,0.000487535,0.0267623,0.000215264,0.0177457,0.000155489,-0.0153751,1.14089,0.0041027,1.11891,42.2281,2.7881199999999997,0.0487535,2.242450763293764,0.018146345590233592
8223,1664799300,1664799599,15446.307012769385,6.309765936588801,680497,665098,0.0280174,0.000490761,0.0268697,0.000213862,0.0176753,0.000156616,-0.0153979,1.14516,0.00550354,1.11833,44.903,2.80174,0.049076100000000004,2.262904906267037,0.018235599463286185
8223,1664799600,1664799899,15347.979896004084,6.269599630720623,679702,664478,0.0272944,0.000490517,0.0265429,0.00021919,0.0175358,0.000160487,-0.0137596,1.14273,0.00536839,1.11879,45.8076,2.72944,0.0490517,2.2398050910546092,0.018152892667889376
8223,1664799900,1664800199,15241.461149300923,6.226087070792861,677532,662318,0.0268698,0.000490368,0.0264617,0.000223025,0.0174478,0.000161636,-0.0134617,1.13895,0.00398609,1.11422,48.0583,2.68698,0.049036800000000005,2.2455027954399203,0.018205050756130603
8223,1664800200,1664800499,15149.684869957078,6.188596760603382,678353,663056,0.0268843,0.000486833,0.0267951,0.00022269,0.0176448,0.000160209,-0.0169671,1.14087,0.00353439,1.11537,41.0317,2.68843,0.0486833,2.2550206161099013,0.018232548745678083
8223,1664800500,1664800799,15003.447110029383,6.128859113574094,676286,661427,0.0258474,0.000488346,0.027204,0.000228849,0.0176265,0.000167893,-0.0131459,1.13653,0.00598899,1.11081,43.0252,2.58474,0.0488346,2.197147360731998,0.01802454847852244
8223,1664800800,1664801099,14832.130086460926,6.058876669305934,673646,658963,0.0261843,0.000490565,0.0268988,0.000227409,0.0175409,0.000167337,-0.0120078,1.1383,0.0071663,1.10917,40.5157,2.61843,0.049056499999999996,2.1796314384706506,0.01798770117104727
8223,1664801100,1664801399,14741.89705280354,6.022016769936087,673227,658689,0.0254159,0.000487448,0.0269377,0.000232409,0.0177611,0.000169519,-0.013803,1.13686,0.00743655,1.10806,45.2504,2.5415900000000002,0.048744800000000005,2.1594499329349537,0.01790980292792465
8223,1664801400,1664801699,14684.280268450617,5.9984805018180625,670959,656544,0.0254354,0.000488585,0.0268853,0.00023396,0.0175289,0.000169599,-0.015013,1.13538,0.00657938,1.11044,44.1521,2.54354,0.048858500000000006,2.1484174144768904,0.0178941610042387
8223,1664801700,1664801999,14565.096522656382,5.949794331150483,672095,658017,0.0241615,0.000486227,0.0267438,0.000244315,0.0175761,0.000177882,-0.0143457,1.13104,0.00570399,1.10691,42.6983,2.41615,0.0486227,2.094644358312441,0.017653865598755623
8223,1664802000,1664802299,14467.670364988,5.909996064129085,669911,655755,0.0243267,0.000490471,0.0265807,0.000242783,0.0175142,0.000179536,-0.0136405,1.12849,0.00521842,1.10386,42.9832,2.43267,0.0490471,2.1131165184629004,0.01776041739005432
8223,1664802300,1664802599,14452.322921981307,5.9037266838158935,669269,654984,0.0243946,0.000485044,0.0273874,0.000240694,0.0178683,0.000174255,-0.0156375,1.12928,0.00716158,1.10852,44.7322,2.43946,0.0485044,2.1344182981730815,0.017858271162202972
8223,1664802600,1664802899,14318.85324201377,5.849204755724579,668543,654410,0.02457,0.000489686,0.0267517,0.000240333,0.0175824,0.000176521,-0.0146104,1.13253,0.00592154,1.10429,47.9432,2.4570000000000003,0.0489686,2.1140001465874296,0.017782295937413446
8223,1664802900,1664803199,14180.163135173536,5.792550300315987,667446,653672,0.0239155,0.000485681,0.026651,0.000246996,0.0177457,0.00017929,-0.0143708,1.13316,0.0065292,1.10628,46.104,2.39155,0.0485681,2.063687549254921,0.01758384734083465
8223,1664803200,1664803499,14116.498672743077,5.766543575466943,665606,651765,0.0233052,0.000482287,0.0264813,0.000251901,0.0180064,0.000180536,-0.0137073,1.12912,0.00391379,1.10492,39.5139,2.3305200000000004,0.0482287,2.0794584183435845,0.01767528829511121
8223,1664803500,1664803799,14018.097472472156,5.7263470067288225,665871,652207,0.0236102,0.000485792,0.0268947,0.000249884,0.017652,0.000180773,-0.0138445,1.12871,0.00459472,1.104,43.5863,2.3610200000000003,0.048579199999999996,2.0520491206254663,0.01755491883106783
8223,1664803800,1664804099,13847.277460706002,5.656567590157681,661738,648190,0.0233955,0.00048913,0.0266055,0.000252124,0.0176744,0.000184259,-0.0134933,1.127,0.00595809,1.10189,44.4551,2.33955,0.048913,2.0473359547131946,0.01758942001450902
8223,1664804100,1664804399,13906.554607039332,5.680782110718681,661968,648505,0.0240516,0.000490028,0.0266724,0.000247936,0.0174473,0.00018077,-0.0163834,1.12978,0.00573298,1.10201,45.8417,2.40516,0.0490028,2.033784110410171,0.017528063062079314
8223,1664804400,1664804699,13884.301459483077,5.671691772664656,662424,648841,0.0229407,0.00048301,0.0268831,0.000256847,0.017836,0.00018366,-0.016565,1.12475,0.0071103,1.10007,42.6897,2.29407,0.048301000000000004,2.0504993780418586,0.017593886726147867
8223,1664804700,1664804999,13777.099484317,5.627900116142565,660331,646942,0.0227598,0.000485025,0.0270919,0.00025831,0.0177223,0.000185507,-0.0156236,1.12638,0.00615261,1.1015,43.3334,2.27598,0.0485025,2.0276194817447615,0.017523158311473695
8223,1664805000,1664805299,13683.254851593154,5.58956489035668,659701,646279,0.0235514,0.000489084,0.0270685,0.000251998,0.0176084,0.000183466,-0.0147808,1.12856,0.00499973,1.10221,43.5871,2.35514,0.0489084,2.034558080099924,0.017561494614027576
8223,1664805300,1664805599,13614.229257467154,5.561368160730046,659596,646121,0.0224455,0.000485427,0.0269284,0.000262787,0.0176697,0.000189935,-0.0174879,1.12416,0.00534326,1.0986,40.3768,2.24455,0.0485427,2.0429171796069108,0.01759893444812264
8223,1664805600,1664805899,13540.217093442618,5.531134433595841,656910,643702,0.0233128,0.000489165,0.0268153,0.000253822,0.0176437,0.00018393,-0.0167565,1.12802,0.00536897,1.10062,43.0355,2.33128,0.048916499999999995,2.0106255042547687,0.017494948042877885
8223,1664805900,1664806199,13475.799375669843,5.50482000640108,655432,642269,0.0223136,0.000487213,0.0264567,0.000264934,0.0176859,0.000191691,-0.0166126,1.12182,0.00643866,1.10029,46.4936,2.23136,0.0487213,2.0082937665539675,0.01750450361033827
8223,1664806200,1664806499,13399.600089271846,5.473692846924774,655587,642593,0.0225686,0.000487235,0.0267889,0.00026086,0.0177639,0.000188202,-0.0135898,1.12797,0.00489862,1.10038,48.0438,2.25686,0.048723499999999996,1.982040522463075,0.017387658347811003
8223,1664806500,1664806799,13330.863410801168,5.44561413839917,655119,642135,0.0214373,0.000489168,0.0270754,0.000271181,0.01753,0.00019869,-0.0154087,1.11976,0.00752468,1.09129,40.6798,2.14373,0.0489168,1.9819300005037253,0.017393382922179467
8223,1664806800,1664807099,13232.446365900154,5.405411097181435,652058,639372,0.0215988,0.000487868,0.0271282,0.000269414,0.0178104,0.000195999,-0.0162111,1.1149,0.00494486,1.09737,39.2858,2.1598800000000002,0.048786800000000005,1.9455324526345816,0.017273332220822484
8223,1664807100,1664807399,13153.218207242306,5.373046653285256,650687,637762,0.0216351,0.000487132,0.0268134,0.000271183,0.0178461,0.000196672,-0.0177467,1.12045,0.00709001,1.09708,39.4547,2.16351,0.0487132,1.9863621065120403,0.01747202111138239
8223,1664807400,1664807699,13101.762461125922,5.352027149152746,651201,638433,0.0216725,0.000489864,0.0267441,0.000271606,0.0175205,0.000198129,-0.0150877,1.11746,0.00631565,1.09474,46.7763,2.16725,0.0489864,1.9606849498081238,0.01735187371251031
8223,1664807700,1664807999,12826.732686574924,5.239678385038776,646624,634300,0.0195676,0.000480611,0.0267005,0.000295768,0.0179214,0.000207513,-0.0159445,1.11172,0.00578233,1.09006,45.6065,1.95676,0.048061099999999995,1.9058989459098332,0.017168170790292866
8223,1664808000,1664808299,12945.112318956924,5.2880360780052795,648373,635933,0.0207673,0.000486375,0.0268873,0.00028112,0.0176892,0.000202168,-0.0185571,1.11973,0.00712153,1.09361,44.0081,2.07673,0.0486375,1.9186486790782467,0.01720225054849438
8223,1664808300,1664808599,12888.78321285546,5.265025822244877,648223,636037,0.0206862,0.00048458,0.027223,0.000281512,0.0178037,0.000201983,-0.016812,1.11738,0.00567037,1.09338,41.1352,2.0686199999999997,0.048458,1.8799086116969006,0.0170296667902627
8223,1664808600,1664808899,12802.555346105386,5.229802020467886,646185,633749,0.0213731,0.000492742,0.0269985,0.000274878,0.0174386,0.000202071,-0.0138856,1.11723,0.00833662,1.08816,41.5915,2.13731,0.049274200000000004,1.9245262579601816,0.01725772261436047
8223,1664808900,1664809199,12726.522900970502,5.1987430151023295,643035,630727,0.0206159,0.000490178,0.0272805,0.000284235,0.0174787,0.000206272,-0.0157902,1.11277,0.00637135,1.0902,45.3095,2.06159,0.0490178,1.914048224435684,0.01725278188385847
8223,1664809200,1664809499,12661.294765738538,5.172097535023912,639282,626900,0.0215386,0.000491718,0.0268175,0.000276961,0.0175461,0.000199245,-0.0172937,1.11727,0.00731422,1.09461,44.7052,2.1538600000000003,0.0491718,1.9368604152783904,0.017406158083392943
8223,1664809500,1664809799,12560.77578134908,5.131035858394232,638332,626075,0.0211954,0.000495533,0.0266047,0.000280338,0.0175222,0.00020697,-0.0166285,1.11632,0.00344014,1.09151,45.8118,2.1195399999999998,0.0495533,1.9201606687429111,0.017343848712933978
8223,1664809800,1664810099,12505.478635817695,5.108447155154288,636458,624349,0.0204099,0.000490515,0.0266259,0.000290726,0.0176161,0.000209117,-0.0153194,1.11869,0.00521918,1.08686,43.1767,2.0409900000000003,0.0490515,1.9025607345653601,0.017289577864788325
8223,1664810100,1664810399,12462.483959733538,5.0908839704793865,636009,623936,0.0206878,0.00049357,0.0267258,0.000286705,0.0175121,0.000209043,-0.0152523,1.11673,0.00632539,1.09058,43.7166,2.06878,0.049357000000000005,1.8982435783141434,0.0172760454942021
8223,1664810400,1664810699,12390.50972439446,5.061482730553292,634074,622090,0.0198794,0.000491663,0.0267796,0.000295409,0.0176324,0.000214532,-0.0133943,1.11218,0.00314935,1.08801,44.4085,1.9879399999999998,0.0491663,1.8900002207944182,0.017264776267002284
8223,1664810700,1664810999,12109.862198994846,4.946839133576326,627802,616134,0.0195234,0.000491349,0.0269465,0.000302408,0.0176777,0.000216838,-0.0153301,1.11107,0.00552537,1.08763,44.4007,1.95234,0.049134899999999995,1.8585477586882488,0.017205825551866068
8223,1664811000,1664811299,12012.469984267582,4.9070547321354505,627576,616122,0.0189881,0.000493538,0.0270566,0.000310617,0.0174045,0.000225874,-0.0124726,1.10503,0.00607722,1.08507,41.936,1.89881,0.049353799999999996,1.8251175953191328,0.017053450408493525
8223,1664811300,1664811599,12165.299373244465,4.969485038090059,629788,618121,0.0193217,0.000492703,0.0266884,0.000305225,0.0175948,0.000223135,-0.0115628,1.10677,0.00426736,1.08705,42.9397,1.9321700000000002,0.0492703,1.8525281523306256,0.017150832978072378
8223,1664811600,1664811899,12105.072225209771,4.944882444938632,627826,615742,0.0202355,0.000495965,0.0272387,0.000290869,0.0175975,0.000212625,-0.0134517,1.11687,0.00678097,1.09055,43.6413,2.02355,0.0495965,1.9247371086893503,0.017509190232531047
8223,1664811900,1664812199,12062.569227216536,4.927520109157082,626682,614904,0.0201502,0.000490778,0.0267412,0.000296592,0.0177089,0.000211596,-0.0148528,1.11276,0.00416746,1.08908,42.2355,2.01502,0.0490778,1.8794220992465078,0.01731763389742008
8223,1664812200,1664812499,12001.41025717454,4.902536869760842,627233,615495,0.0204565,0.000498971,0.0271712,0.000289855,0.017344,0.00021294,-0.0153875,1.11172,0.00431861,1.08757,41.3158,2.0456499999999997,0.0498971,1.8713938839314896,0.017273015120584875
8223,1664812500,1664812799,11908.755417819768,4.86468767067801,625211,613776,0.0188504,0.000489347,0.0268192,0.00031154,0.0177529,0.000223326,-0.0124192,1.10933,0.00648538,1.08517,40.5849,1.88504,0.0489347,1.8289825354960165,0.017103755280652017
8223,1664812800,1664813099,11853.989540043616,4.842315988579909,624277,612950,0.0189441,0.000487906,0.0274364,0.000309258,0.0179665,0.000221054,-0.0164421,1.10994,0.00550609,1.08712,44.4649,1.89441,0.048790599999999996,1.814418919806432,0.017048262177502056
8223,1664813100,1664813399,11800.75736737069,4.820570820004367,624000,612488,0.0196892,0.000498669,0.0268371,0.000302079,0.0172923,0.000222085,-0.0146656,1.11257,0.00840671,1.08425,42.6462,1.96892,0.0498669,1.844871794871795,0.01719454946282264
8223,1664813400,1664813699,11740.591920116249,4.795993431420036,623797,612434,0.0187773,0.000495217,0.0273463,0.000309529,0.0175536,0.000224489,-0.0167422,1.10717,0.00476619,1.07873,40.4489,1.8777300000000001,0.0495217,1.8215861890967735,0.01708847162233671
8223,1664813700,1664813999,11660.468724534538,4.763263367865416,621245,610100,0.0176802,0.000490652,0.0272671,0.00032882,0.0177249,0.000237322,-0.0146485,1.10333,0.00485698,1.07739,40.9285,1.76802,0.049065199999999996,1.7939782211526853,0.01699327673763228
8223,1664814000,1664814299,11589.263745673616,4.7341763666967385,617806,606735,0.0183561,0.000502358,0.0273814,0.00031941,0.017262,0.000240153,-0.0121622,1.10613,0.00584023,1.07647,41.5425,1.83561,0.0502358,1.7919864811931254,0.017031045281111157
8223,1664814300,1664814599,11552.837197753077,4.719296240912205,617998,607107,0.0187333,0.000498288,0.0273741,0.00031546,0.0173676,0.000231365,-0.0140672,1.10697,0.00640078,1.07702,44.2516,1.8733300000000002,0.049828800000000006,1.7623034378752034,0.016886778598855644
8223,1664814600,1664814899,11479.615024072846,4.689385222251979,616117,605158,0.0183537,0.000501747,0.0271659,0.000322198,0.0172082,0.000239738,-0.0150119,1.10577,0.0052304,1.07564,38.5031,1.8353700000000002,0.050174699999999996,1.7787206001457516,0.016991130339363003
8223,1664814900,1664815199,11422.57510695577,4.666084602514612,616450,605624,0.0184155,0.000495465,0.0274964,0.000319191,0.0175618,0.000230986,-0.0141154,1.10466,0.00648373,1.08058,43.176,1.8415500000000002,0.04954649999999999,1.756184605401898,0.016878589636751807
8223,1664815200,1664815499,11356.445042292002,4.639070687210785,616026,605268,0.0176384,0.00049433,0.0268938,0.00033452,0.0175429,0.000243449,-0.0154778,1.10788,0.00520082,1.07592,42.0101,1.7638399999999999,0.049433,1.74635486164545,0.016837078145648745
8223,1664815500,1664815799,11304.663263645,4.617917999854983,615342,604760,0.0174886,0.000491039,0.0273967,0.000330242,0.0179544,0.000237558,-0.0161601,1.10966,0.00448819,1.07833,40.5828,1.74886,0.0491039,1.7196940888156504,0.016717345563973383
8223,1664815800,1664816099,11229.869285130584,4.587364904056611,614883,604241,0.0173784,0.00049545,0.027406,0.000334286,0.017467,0.000240986,-0.0145178,1.10456,0.0061029,1.07046,39.9364,1.7378399999999998,0.049545000000000006,1.7307357659912537,0.016777186846029305
8223,1664816100,1664816399,11174.65816761446,4.5648113429797625,614287,603592,0.017137,0.000490917,0.0272082,0.000340315,0.0177129,0.000242126,-0.0160328,1.10168,0.0063873,1.08002,41.668,1.7137,0.0490917,1.7410428675846958,0.016835230615589676
8223,1664816400,1664816699,11087.099877795536,4.529044067726934,606742,596255,0.0171448,0.000500992,0.0268879,0.000345759,0.0173216,0.000255087,-0.014712,1.10067,0.0062658,1.07418,42.3754,1.7144800000000002,0.0500992,1.7284117466732154,0.01687802303260865
8223,1664816700,1664816999,11048.943704762309,4.513457395736237,606673,596321,0.0167908,0.000496444,0.0269471,0.000349115,0.0175509,0.000251361,-0.0140464,1.09945,0.00716543,1.07423,43.4732,1.6790800000000001,0.0496444,1.7063558127689875,0.016770942292769785
8223,1664817000,1664817299,10929.74485930477,4.464765056905543,603963,593907,0.0151077,0.000491637,0.0270294,0.000387669,0.0176686,0.000279661,-0.0133962,1.09515,0.00693779,1.06996,45.3115,1.51077,0.0491637,1.665002657447559,0.016603601395081057
8223,1664817300,1664817599,10850.545848255617,4.432412519712262,571691,562083,0.0159985,0.000509719,0.0274257,0.000372215,0.01766,0.000269517,-0.0129583,1.09608,0.00718686,1.07105,40.7413,1.59985,0.050971899999999994,1.680628171512233,0.017145696895480733
