fill,t1,t2,mean_lumi,mean_sbil,channel,ntracks_time,ntracks_resi,bkg_frac,bkg_frac_e,bkg_m0,bkg_m0_e,bkg_s0,bkg_s0_e,BSZ_x,BSZ_x_std,BSZ_y,BSZ_y_std,chi2,fSlopeY(%),fSlopeY_e(%),fR(%),fR_e(%)
8178,1663964700,1663964999,9.58774779523077,0.0665815819113248,-1,307,300,0.0019497929179694,0.01073803242032,0.0399999409865,0.0207575477358901,0.0228724264173119,0.0235636708364812,0.0179704334586858,1.1890854835510254,0.0743891298770904,0.9688550233840942,0.7501533344522493,0.19497929179694,1.073803242032,2.2801302931596092,0.8618082446464466
8178,1663965000,1663965299,10.008107315307692,0.0695007452451923,-1,345,338,1.1314316983312978e-09,0.4932186962834854,0.0280987873907846,0.020929901936729,0.0176863209159085,0.0700884569491969,-0.0061795054934918,0.9467421174049376,0.0790449529886245,0.954973578453064,0.6129348046774415,1.1314316983312978e-07,49.321869628348544,2.028985507246377,0.7668844379897365
8178,1663965300,1663965599,13.930425004769232,0.09673906253311966,-1,428,421,0.0018312656978611,0.0052084749651482,0.0100000062011032,0.0299959448342515,0.0217994011985644,0.0483285156630598,-0.0808272138237953,1.060605525970459,-0.0099061792716383,0.7671330571174622,0.721268631174582,0.18312656978611,0.52084749651482,1.6355140186915889,0.6181661941739698
8178,1663965600,1663965899,17.68966563946154,0.12284490027403848,-1,571,559,0.0258662978755388,0.0191543347208876,0.0281668670367338,0.0050736651784671,0.0100000027642713,0.0044661852126677,0.0461713075637817,1.1018791198730469,0.0477042831480503,0.9834320545196532,0.2710164934529742,2.58662978755388,1.9154334720887602,2.1015761821366024,0.6066727872395367
8178,1663965900,1663966199,17.652239420916665,0.12258499597858795,-1,15,15,0.1960438525331097,0.1448845955817769,0.0227867401467104,0.0064448119581066,0.010000000004684,0.0045769002568944,0.0707123130559921,1.2726905345916748,0.273771733045578,1.041508436203003,3.2366456606010803,19.604385253310973,14.488459558177691,0.0,0.0
8178,1663966200,1663966499,17.636522929769235,0.12247585367895303,-1,1,0,0.4999999750658611,0.357892163853229,0.0100000045861289,0.0192707447706778,0.0100000334873514,0.0069012696347865,-5.3947272300720215,,2.021667718887329,,-0.3398044349894654,49.999997506586105,35.789216385322895,100.0,100.0
8178,1663966500,1663966799,17.620473081615383,0.12236439640010682,-1,0,0,,,,,,,,,,,,,,,
8178,1663966800,1663967099,17.576242095923075,0.12205723677724357,-1,0,0,,,,,,,,,,,,,,,
8178,1663967100,1663967399,17.604954667916665,0.12225662963831017,-1,0,0,,,,,,,,,,,,,,,
8178,1663967400,1663967699,17.60027798623077,0.12222415268215811,-1,0,0,,,,,,,,,,,,,,,
8178,1663967700,1663967999,17.598107204153845,0.12220907780662392,-1,0,0,,,,,,,,,,,,,,,
8178,1663968000,1663968299,17.599665853692308,0.12221990176175214,-1,0,0,,,,,,,,,,,,,,,
8178,1663968300,1663968599,17.451240853,0.12118917259027778,-1,0,0,,,,,,,,,,,,,,,
8178,1663968600,1663968899,17.429049430307693,0.12103506548824787,-1,0,0,,,,,,,,,,,,,,,
8178,1663968900,1663969199,8.909108641153846,0.06186881000801282,-1,0,0,,,,,,,,,,,,,,,
8178,1663969200,1663969499,2.597708158083333,0.018039639986689813,-1,0,0,,,,,,,,,,,,,,,
8178,1663969500,1663969799,10.98143623923077,0.07625997388354702,-1,0,0,,,,,,,,,,,,,,,
8178,1663969800,1663970099,0.5357685403846154,0.0037206148637820517,-1,0,0,,,,,,,,,,,,,,,
8178,1663970100,1663970399,13.491226439230768,0.09368907249465812,-1,0,0,,,,,,,,,,,,,,,
8178,1663970400,1663970699,0.7354089936153846,0.005107006900106837,-1,0,0,,,,,,,,,,,,,,,
8178,1663970700,1663970999,11.508530759538464,0.0799203524967949,-1,0,0,,,,,,,,,,,,,,,
8178,1663971000,1663971299,0.6380415190769231,0.004430843882478632,-1,0,0,,,,,,,,,,,,,,,
8178,1663971300,1663971599,14.314890694692307,0.09940896315758546,-1,0,0,,,,,,,,,,,,,,,
8178,1663971600,1663971899,17.503153049083334,0.1215496739519676,-1,0,0,,,,,,,,,,,,,,,
8178,1663971900,1663972199,7.83263602823077,0.05439330575160257,-1,0,0,,,,,,,,,,,,,,,
8178,1663972200,1663972499,3.546400591923077,0.0246277818883547,-1,0,0,,,,,,,,,,,,,,,
8178,1663972500,1663972799,9.180371086923076,0.06375257699252136,-1,0,0,,,,,,,,,,,,,,,
8178,1663972800,1663973099,2.262697160307692,0.015713174724358972,-1,0,0,,,,,,,,,,,,,,,
8178,1663973100,1663973399,11.48065533746154,0.07972677317681626,-1,0,0,,,,,,,,,,,,,,,
8178,1663973400,1663973699,1.7563692082307691,0.012197008390491452,-1,0,0,,,,,,,,,,,,,,,
8178,1663973700,1663973999,11.691549471692309,0.08119131577564104,-1,0,0,,,,,,,,,,,,,,,
8178,1663974000,1663974299,0.3759294218333333,0.0026106209849537034,-1,0,0,,,,,,,,,,,,,,,
8178,1663974300,1663974599,15.383747053384614,0.10683157675961537,-1,0,0,,,,,,,,,,,,,,,
8178,1663974600,1663974899,11.51211983184615,0.0799452766100427,-1,0,0,,,,,,,,,,,,,,,
8178,1663974900,1663975199,1.938985770692308,0.013465178963141027,-1,0,0,,,,,,,,,,,,,,,
8178,1663975200,1663975499,14.383304017000002,0.09988405567361112,-1,0,0,,,,,,,,,,,,,,,
8178,1663975500,1663975799,4.094803658846153,0.028436136519764954,-1,0,0,,,,,,,,,,,,,,,
8178,1663975800,1663976099,8.541803483384616,0.0593180797457265,-1,0,0,,,,,,,,,,,,,,,
8178,1663976100,1663976399,6.080145026583335,0.042223229351273164,-1,0,0,,,,,,,,,,,,,,,
8178,1663976400,1663976699,3.551963479307692,0.024666413050747862,-1,0,0,,,,,,,,,,,,,,,
8178,1663976700,1663976999,13.87684604807692,0.09636698644497861,-1,0,0,,,,,,,,,,,,,,,
8178,1663977000,1663977299,1.5377775433846153,0.010679010717948717,-1,0,0,,,,,,,,,,,,,,,
8178,1663977300,1663977599,11.661725727,0.0809842064375,-1,0,0,,,,,,,,,,,,,,,
8178,1663977600,1663977899,15.761337621307687,0.10945373348130338,-1,0,0,,,,,,,,,,,,,,,
8178,1663977900,1663978199,0.7023159856153847,0.004877194344551282,-1,0,0,,,,,,,,,,,,,,,
8178,1663978200,1663978499,12.02652593246154,0.08351754119764959,-1,0,0,,,,,,,,,,,,,,,
8178,1663978500,1663978799,8.217231527083333,0.057064107826967594,-1,0,0,,,,,,,,,,,,,,,
8178,1663978800,1663979099,1.9717696486153844,0.01369284478205128,-1,0,0,,,,,,,,,,,,,,,
8178,1663979100,1663979399,9.234905216076925,0.06413128622275642,-1,0,0,,,,,,,,,,,,,,,
8178,1663979400,1663979699,2.836179413615385,0.019695690372329062,-1,0,0,,,,,,,,,,,,,,,
8178,1663979700,1663979999,14.098359166384617,0.09790527198878206,-1,0,0,,,,,,,,,,,,,,,
8178,1663980000,1663980299,1.7615579682307694,0.01223304144604701,-1,0,0,,,,,,,,,,,,,,,
8178,1663980300,1663980599,10.99440701007692,0.07635004868108972,-1,0,0,,,,,,,,,,,,,,,
8178,1663980600,1663980899,18.02664378284616,0.12518502626976502,-1,0,0,,,,,,,,,,,,,,,
8178,1663980900,1663981199,17.73193174575,0.12313841490104166,-1,0,0,,,,,,,,,,,,,,,
8178,1663981200,1663981499,16.632069299999998,0.11550048124999998,-1,0,0,,,,,,,,,,,,,,,
8178,1663981500,1663981799,10.922891480923075,0.0758534130619658,-1,0,0,,,,,,,,,,,,,,,
8178,1663981800,1663982099,11.67297927146154,0.08106235605181625,-1,0,0,,,,,,,,,,,,,,,
8178,1663982100,1663982399,11.639268252076922,0.08082825175053418,-1,0,0,,,,,,,,,,,,,,,
8178,1663982400,1663982699,17.686594559000003,0.12282357332638891,-1,0,0,,,,,,,,,,,,,,,
8178,1663982700,1663982999,16.425740394769228,0.11406764163034186,-1,0,0,,,,,,,,,,,,,,,
8178,1663983000,1663983299,9.967027656166666,0.06921546983449073,-1,0,0,,,,,,,,,,,,,,,
8178,1663983300,1663983599,10.384320280538462,0.0721133352815171,-1,0,0,,,,,,,,,,,,,,,
8178,1663983600,1663983899,10.018187632230768,0.06957074744604701,-1,0,0,,,,,,,,,,,,,,,
8178,1663983900,1663984199,17.924382049769232,0.12447487534561967,-1,0,0,,,,,,,,,,,,,,,
8178,1663984200,1663984499,16.28263705623077,0.113073868446047,-1,0,0,,,,,,,,,,,,,,,
8178,1663984500,1663984799,0.3826277321538461,0.0026571370288461533,-1,0,0,,,,,,,,,,,,,,,
8178,1663984800,1663985099,11.779740150230769,0.08180375104326923,-1,0,0,,,,,,,,,,,,,,,
